Wavenumber (1/cm),Transmittance
896.1707109778393,0.686
897.155397,0.67
898.1400789944598,0.619
899.1247609889197,0.583
900.1094429833795,0.5431
901.0941249778393,0.5021
902.07881,0.4621
903.0634919944598,0.4221
904.0481739889196,0.422
905.0328559833795,0.4499
906.0175379778393,0.4749
907.002223,0.477
907.9869049944598,0.6839
908.9715869889196,0.716
909.9562689833795,0.748
910.9409509778393,0.7949
911.925637,0.809
912.9103189944599,0.8299
913.8950009889197,0.837
914.8796829833796,0.841
915.8643649778394,0.846
916.84905,0.853
917.8337319944599,0.858
918.8184139889197,0.864
919.8030959833795,0.869
920.7877779778394,0.87
921.772464,0.872
922.7571459944598,0.873
923.7418279889197,0.873
924.7265099833795,0.875
925.7111919778393,0.875
926.695877,0.875
927.6805589944598,0.875
928.6652409889197,0.876
929.6499229833795,0.876
930.6346049778393,0.876
931.619291,0.876
932.6039729944598,0.876
933.5886549889196,0.876
934.5733369833795,0.876
935.5580189778393,0.876
936.542704,0.875
937.5273859944598,0.875
938.5120679889196,0.873
939.4967499833795,0.873
940.4814319778393,0.872
941.466117,0.872
942.4507989944599,0.87
943.4354809889197,0.87
944.4201629833796,0.87
945.4048449778394,0.87
946.389531,0.873
947.3742129944599,0.877
948.3588949889197,0.877
949.3435769833795,0.879
950.3282589778394,0.879
951.312944,0.879
952.2976259944598,0.876
953.2823079889197,0.875
954.2669899833795,0.873
955.2516719778394,0.872
956.236358,0.869
957.2210399944598,0.866
958.2057219889197,0.865
959.1904039833795,0.865
960.1750859778393,0.864
961.159771,0.864
962.1444529944598,0.862
963.1291349889196,0.862
964.1138169833795,0.861
965.0984989778393,0.861
966.083184,0.86
967.0678659944598,0.86
968.0525479889196,0.858
969.0372299833795,0.858
970.0219119778393,0.858
971.006598,0.858
971.9912799944599,0.857
972.9759619889197,0.856
973.9606439833796,0.853
974.9453259778394,0.8421
975.930011,0.84
976.9146929944599,0.837
977.8993749889197,0.834
978.8840569833795,0.83
979.8687389778394,0.827
980.853425,0.822
981.8381069944598,0.7821
982.8227889889197,0.772
983.8074709833795,0.7601
984.7921529778394,0.7481
985.776838,0.735
986.7615199944598,0.723
987.7462019889197,0.711
988.7308839833795,0.711
989.7155659778393,0.7369
990.700251,0.7938
991.6849329944598,0.805
992.6696149889196,0.8229
993.6542969833795,0.829
994.6389789778393,0.831
995.623665,0.833
996.6083469944598,0.833
997.5930289889196,0.831
998.5777109833795,0.83
999.5623929778393,0.826
1000.547078,0.822
1001.5317599944599,0.819
1002.5164419889197,0.815
1003.5011239833796,0.809
1004.4858059778394,0.803
1005.470492,0.797
1006.4551739944599,0.787
1007.4398559889197,0.774
1008.4245379833795,0.758
1009.4092199778394,0.741
1010.393905,0.6512
1011.3785869944599,0.6201
1012.3632689889197,0.5632
1013.3479509833795,0.563
1014.3326329778394,0.5988
1015.317318,0.622
1016.3019999944598,0.693
1017.2866819889197,0.723
1018.2713639833795,0.752
1019.2560459778393,0.8069
1020.240732,0.813
1021.2254139944598,0.819
1022.2100959889196,0.825
1023.1947779833795,0.826
1024.1794599778393,0.827
1025.164145,0.829
1026.1488269944598,0.829
1027.1335089889196,0.827
1028.1181909833795,0.827
1029.1028729778393,0.825
1030.087559,0.822
1031.07224099446,0.819
1032.0569229889197,0.807
1033.0416049833796,0.803
1034.0262869778394,0.798
1035.010972,0.795
1035.9956539944599,0.794
1036.9803359889197,0.776
1037.9650179833795,0.766
1038.9496999778394,0.752
1039.934385,0.743
1040.9190669944599,0.6742
1041.9037489889197,0.6381
1042.8884309833795,0.6121
1043.8731129778394,0.5841
1044.857799,0.556
1045.84248099446,0.528
1046.8271629889198,0.528
1047.8118449833796,0.544
1048.7965269778394,0.561
1049.781212,0.576
1050.76589399446,0.6547
1051.7505759889198,0.6918
1052.7352579833796,0.7079
1053.7199399778394,0.7229
1054.704626,0.728
1055.6893079944598,0.735
1056.6739899889196,0.741
1057.6586719833795,0.745
1058.6433539778393,0.754
1059.628039,0.756
1060.6127209944598,0.758
1061.5974029889196,0.758
1062.5820849833794,0.756
1063.5667669778393,0.754
1064.551453,0.75
1065.5361349944599,0.745
1066.5208169889197,0.743
1067.5054989833795,0.741
1068.4901809778394,0.741
1069.474866,0.743
1070.4595479944599,0.751
1071.4442299889197,0.7679
1072.4289119833795,0.7839
1073.4135939778394,0.795
1074.398279,0.815
1075.3829609944598,0.817
1076.3676429889197,0.825
1077.3523249833795,0.827
1078.3370069778393,0.83
1079.321693,0.831
1080.30637499446,0.833
1081.2910569889198,0.834
1082.2757389833796,0.834
1083.2604209778394,0.833
1084.245106,0.83
1085.22978799446,0.829
1086.2144699889197,0.827
1087.1991519833796,0.825
1088.1838339778394,0.823
1089.16852,0.821
1090.1532019944598,0.819
1091.1378839889196,0.814
1092.1225659833794,0.809
1093.1072479778393,0.805
1094.091933,0.79
1095.0766149944598,0.78
1096.0612969889196,0.776
1097.0459789833794,0.77
1098.0306609778393,0.767
1099.015346,0.755
1100.0000279944597,0.743
1100.9847099889196,0.6942
1101.9693919833794,0.6691
1102.9540739778392,0.6531
1103.93876,0.638
1104.9234419944598,0.576
1105.9081239889197,0.547
1106.8928059833795,0.5131
1107.8774879778393,0.4791
1108.862173,0.4461
1109.8468549944598,0.2796
1110.8315369889197,0.2432
1111.8162189833795,0.2082
1112.8009009778393,0.205
1113.785587,0.173
1114.77026899446,0.173
1115.7549509889197,0.2159
1116.7396329833796,0.2839
1117.7243149778394,0.3608
1118.709,0.3829
1119.69368199446,0.4029
1120.6783639889197,0.5016
1121.6630459833796,0.5607
1122.6477279778394,0.6426
1123.632413,0.663
1124.6170949944599,0.692
1125.6017769889197,0.702
1126.5864589833795,0.712
1127.5711409778394,0.725
1128.555827,0.7509
1129.5405089944597,0.767
1130.5251909889196,0.774
1131.5098729833794,0.7869
1132.4945549778392,0.795
1133.47924,0.806
1134.4639219944597,0.813
1135.4486039889196,0.831
1136.4332859833794,0.834
1137.4179679778392,0.836
1138.402654,0.836
1139.3873359944598,0.836
1140.3720179889197,0.836
1141.3566999833795,0.834
1142.3413819778393,0.834
1143.326067,0.834
1144.3107489944598,0.833
1145.2954309889196,0.833
1146.2801129833795,0.831
1147.2647949778393,0.831
1148.24948,0.831
1149.2341619944598,0.831
1150.2188439889196,0.831
1151.2035259833794,0.831
1152.1882079778393,0.83
1153.172894,0.83
1154.1575759944599,0.83
1155.1422579889197,0.83
1156.1269399833795,0.83
1157.1116219778394,0.827
1158.096307,0.825
1159.0809889944599,0.822
1160.0656709889197,0.822
1161.0503529833795,0.819
1162.0350349778394,0.815
1163.019721,0.813
1164.0044029944597,0.806
1164.9890849889196,0.802
1165.9737669833794,0.797
1166.9584489778392,0.786
1167.943134,0.782
1168.92781599446,0.772
1169.9124979889198,0.77
1170.8971799833796,0.767
1171.8818619778394,0.7511
1172.866547,0.743
1173.85122899446,0.725
1174.8359109889197,0.721
1175.8205929833796,0.715
1176.8052749778394,0.708
1177.789961,0.702
1178.7746429944598,0.701
1179.7593249889196,0.702
1180.7440069833794,0.704
1181.7286889778393,0.706
1182.713374,0.711
1183.6980559944598,0.715
1184.6827379889196,0.715
1185.6674199833794,0.724
1186.6521019778393,0.727
1187.636788,0.731
1188.6214699944599,0.732
1189.6061519889197,0.735
1190.5908339833795,0.74
1191.5755159778394,0.741
1192.560201,0.741
1193.5448829944598,0.739
1194.5295649889197,0.733
1195.5142469833795,0.729
1196.4989289778393,0.724
1197.483615,0.72
1198.46829699446,0.6901
1199.4529789889198,0.677
1200.4376609833796,0.6591
1201.4223429778394,0.6471
1202.407028,0.637
1203.39170999446,0.611
1204.3763919889197,0.602
1205.3610739833796,0.58
1206.3457559778394,0.564
1207.330441,0.5441
1208.31512299446,0.5061
1209.2998049889197,0.4741
1210.2844869833796,0.3954
1211.2691689778394,0.3154
1212.253855,0.255
1213.2385369944598,0.192
1214.2232189889196,0.1391
1215.2079009833794,0.1081
1216.1925829778393,0.107
1217.177268,0.108
1218.1619499944597,0.1249
1219.1466319889196,0.1419
1220.1313139833794,0.2017
1221.1159959778392,0.2776
1222.100682,0.37
1223.0853639944598,0.388
1224.0700459889197,0.405
1225.0547279833795,0.4469
1226.0394099778393,0.4789
1227.024095,0.5139
1228.0087769944598,0.5449
1228.9934589889197,0.5589
1229.9781409833795,0.568
1230.9628229778393,0.5879
1231.947508,0.606
1232.9321899944598,0.625
1233.9168719889196,0.633
1234.9015539833795,0.647
1235.8862359778393,0.661
1236.870922,0.666
1237.85560399446,0.669
1238.8402859889197,0.677
1239.8249679833796,0.6879
1240.8096499778394,0.689
1241.794335,0.696
1242.7790169944599,0.698
