Wavenumber (1/cm),Transmittance
3.1552218587360596,0.768
3.1604237174721193,0.766
3.165625576208179,0.765
3.1708274349442385,0.763
3.176,0.759
3.1812018587360598,0.753
3.1864037174721194,0.747
3.191605576208179,0.742
3.1968074349442386,0.736
3.20202,0.734
3.2072218587360597,0.733
3.2124237174721193,0.732
3.217625576208179,0.73
3.2228274349442385,0.727
3.228,0.722
3.23320185873606,0.72
3.2384037174721194,0.715
3.243605576208179,0.711
3.2488074349442386,0.702
3.25402,0.697
3.2592218587360597,0.69
3.2644237174721193,0.683
3.269625576208179,0.673
3.2748274349442386,0.651
3.28,0.639
3.2852018587360594,0.625
3.290403717472119,0.61
3.2956055762081786,0.586
3.3008074349442382,0.566
3.30602,0.545
3.31122185873606,0.521
3.3164237174721194,0.48
3.321625576208179,0.451
3.3268274349442386,0.412
3.332,0.371
3.3372018587360595,0.269
3.342403717472119,0.239
3.3476055762081787,0.169
3.3528074349442383,0.103
3.35802,0.051
3.3632218587360594,0.023
3.368423717472119,0.004
3.3736255762081786,0.003
3.378827434944238,0.002
3.384,0.002
3.3892018587360595,0.002
3.394403717472119,0.002
3.3996055762081787,0.002
3.4048074349442383,0.002
3.41002,0.002
3.4152218587360594,0.002
3.420423717472119,0.002
3.4256255762081786,0.002
3.4308274349442383,0.002
3.436,0.002
3.4412018587360595,0.002
3.446403717472119,0.002
3.4516055762081788,0.002
3.4568074349442384,0.002
3.46202,0.002
3.4672218587360595,0.002
3.472423717472119,0.002
3.4776255762081787,0.002
3.4828274349442383,0.002
3.488,0.002
3.4932018587360596,0.003
3.498403717472119,0.005
3.503605576208179,0.017
3.5088074349442384,0.028
3.51402,0.043
3.5192218587360595,0.06
3.524423717472119,0.063
3.5296255762081787,0.072
3.5348274349442383,0.078
3.54,0.094
3.5452018587360596,0.119
3.5504037174721192,0.161
3.555605576208179,0.215
3.5608074349442385,0.282
3.56602,0.316
3.5712218587360596,0.35
3.576423717472119,0.418
3.581625576208179,0.419
3.5868274349442384,0.419
3.592,0.418
3.5972018587360597,0.416
3.6024037174721193,0.396
3.607605576208179,0.377
3.6128074349442385,0.355
3.61802,0.301
3.6232218587360596,0.273
3.6284237174721192,0.242
3.633625576208179,0.206
3.6388274349442384,0.173
3.644,0.136
3.6492018587360597,0.115
3.6544037174721193,0.093
3.659605576208179,0.091
3.6648074349442386,0.091
3.67002,0.095
3.6752218587360597,0.131
3.6804237174721193,0.186
3.685625576208179,0.245
3.6908274349442385,0.289
3.696,0.329
3.70120185873606,0.369
3.7064037174721194,0.411
3.711605576208179,0.46
3.7168074349442386,0.501
3.72202,0.537
3.7272218587360597,0.567
3.7324237174721193,0.592
3.737625576208179,0.614
3.7428274349442385,0.631
3.748,0.646
3.75320185873606,0.657
3.7584037174721194,0.664
3.763605576208179,0.669
3.7688074349442386,0.677
3.77402,0.687
3.7792218587360598,0.695
3.7844237174721194,0.704
3.789625576208179,0.715
3.7948274349442386,0.722
3.8,0.729
3.8052018587360594,0.736
3.810403717472119,0.743
3.8156055762081786,0.748
3.8208074349442382,0.754
3.82602,0.759
3.83122185873606,0.762
3.8364237174721194,0.764
3.841625576208179,0.769
3.8468274349442386,0.773
3.852,0.778
3.8572018587360595,0.782
3.862403717472119,0.786
3.8676055762081787,0.789
3.8728074349442383,0.793
3.87802,0.796
3.8832218587360594,0.8
3.888423717472119,0.803
3.8936255762081786,0.808
3.8988274349442382,0.812
3.904,0.816
3.9092018587360595,0.818
3.914403717472119,0.82
3.9196055762081787,0.822
3.9248074349442383,0.823
3.93002,0.825
3.9352218587360595,0.827
3.940423717472119,0.83
3.9456255762081787,0.831
3.9508274349442383,0.832
3.956,0.833
3.9612018587360596,0.834
3.966403717472119,0.837
3.971605576208179,0.84
3.9768074349442384,0.841
3.98202,0.843
3.9872218587360595,0.844
3.992423717472119,0.845
3.9976255762081787,0.847
4.002827434944238,0.848
4.008,0.85
4.01320185873606,0.851
4.018403717472119,0.851
4.023605576208179,0.851
4.028807434944238,0.852
4.03402,0.852
4.0392218587360595,0.854
4.044423717472119,0.854
4.049625576208179,0.852
4.054827434944238,0.852
4.06,0.852
4.065201858736059,0.852
4.070403717472119,0.851
4.075605576208178,0.85
4.080807434944238,0.849
4.08602,0.848
4.09122185873606,0.847
4.09642371747212,0.846
4.101625576208179,0.846
4.106827434944239,0.845
4.112,0.845
4.11720185873606,0.845
4.122403717472119,0.845
4.127605576208179,0.845
4.1328074349442385,0.845
4.13802,0.845
4.14322185873606,0.845
4.148423717472119,0.845
4.153625576208179,0.844
4.1588274349442385,0.844
4.164,0.844
4.169201858736059,0.843
4.174403717472119,0.843
4.1796055762081785,0.843
4.184807434944238,0.842
4.19002,0.842
4.195221858736059,0.843
4.200423717472119,0.843
4.2056255762081785,0.844
4.210827434944238,0.844
4.216,0.845
4.22120185873606,0.845
4.226403717472119,0.844
4.231605576208179,0.844
4.236807434944239,0.844
4.24202,0.844
4.24722185873606,0.844
4.252423717472119,0.844
4.257625576208179,0.845
4.2628274349442385,0.845
4.268,0.845
4.273201858736059,0.846
4.278403717472119,0.846
4.283605576208179,0.846
4.288807434944238,0.847
4.29402,0.847
4.299221858736059,0.846
4.304423717472119,0.846
4.3096255762081785,0.846
4.314827434944238,0.846
4.32,0.846
4.32520185873606,0.846
4.3304037174721195,0.846
4.335605576208179,0.846
4.340807434944239,0.846
4.34602,0.846
4.35122185873606,0.846
4.356423717472119,0.846
4.361625576208179,0.846
4.366827434944239,0.846
4.372,0.846
4.3772018587360595,0.846
4.382403717472119,0.846
4.387605576208179,0.846
4.392807434944238,0.846
4.39802,0.846
4.403221858736059,0.847
4.408423717472119,0.847
4.413625576208179,0.848
4.418827434944238,0.849
4.424,0.849
4.42920185873606,0.85
4.43440371747212,0.85
4.439605576208179,0.85
4.444807434944239,0.85
4.45002,0.851
4.45522185873606,0.851
4.4604237174721195,0.851
4.465625576208179,0.851
4.470827434944239,0.851
4.476,0.851
4.48120185873606,0.851
4.486403717472119,0.851
4.491605576208179,0.851
4.496807434944238,0.851
4.50202,0.851
4.5072218587360595,0.851
4.512423717472119,0.85
4.517625576208179,0.85
4.522827434944238,0.85
4.528,0.85
4.533201858736059,0.85
4.538403717472119,0.85
4.543605576208178,0.85
4.548807434944238,0.851
4.55402,0.851
4.55922185873606,0.852
4.56442371747212,0.852
4.569625576208179,0.852
4.574827434944239,0.852
4.58,0.852
4.58520185873606,0.852
4.590403717472119,0.852
4.595605576208179,0.854
4.6008074349442385,0.854
4.60602,0.854
4.61122185873606,0.854
4.616423717472119,0.854
4.621625576208179,0.854
4.626827434944238,0.855
4.632,0.855
4.637201858736059,0.855
4.642403717472119,0.855
4.6476055762081785,0.856
4.652807434944238,0.857
4.65802,0.857
4.663221858736059,0.858
4.668423717472119,0.858
4.673625576208178,0.858
4.678827434944238,0.858
4.684,0.858
4.68920185873606,0.858
4.694403717472119,0.858
4.699605576208179,0.858
4.704807434944239,0.858
4.71002,0.858
4.71522185873606,0.857
4.720423717472119,0.857
4.725625576208179,0.857
4.7308274349442385,0.856
4.736,0.856
4.741201858736059,0.856
4.746403717472119,0.856
4.751605576208179,0.856
4.756807434944238,0.856
4.76202,0.855
4.767221858736059,0.855
4.772423717472119,0.855
4.7776255762081785,0.855
4.782827434944238,0.854
4.788,0.854
4.79320185873606,0.854
4.7984037174721195,0.852
4.803605576208179,0.852
4.808807434944239,0.852
4.81402,0.851
4.81922185873606,0.851
4.824423717472119,0.851
4.829625576208179,0.851
4.834827434944239,0.851
4.84,0.85
4.8452018587360595,0.849
4.850403717472119,0.849
4.855605576208179,0.849
4.860807434944238,0.848
4.86602,0.848
4.871221858736059,0.847
4.876423717472119,0.847
4.881625576208179,0.846
4.886827434944238,0.846
4.892,0.846
4.89720185873606,0.846
4.90240371747212,0.846
4.907605576208179,0.847
4.912807434944239,0.848
4.91802,0.848
4.92322185873606,0.85
4.9284237174721195,0.851
4.933625576208179,0.852
4.938827434944239,0.852
4.944,0.854
4.94920185873606,0.856
4.954403717472119,0.857
4.959605576208179,0.857
4.964807434944238,0.857
4.97002,0.857
4.9752218587360595,0.857
4.980423717472119,0.858
4.985625576208179,0.858
4.990827434944238,0.858
4.996,0.857
5.00120185873606,0.857
5.00640371747212,0.858
5.011605576208179,0.857
5.016807434944239,0.857
5.02202,0.857
5.02722185873606,0.857
5.03242371747212,0.856
5.037625576208179,0.856
5.042827434944239,0.855
5.048,0.855
5.05320185873606,0.855
5.058403717472119,0.855
5.063605576208179,0.854
5.0688074349442385,0.852
5.07402,0.852
5.07922185873606,0.852
5.084423717472119,0.852
5.089625576208179,0.854
5.094827434944238,0.854
5.1,0.854
5.105201858736059,0.852
5.110403717472119,0.852
5.1156055762081785,0.852
5.120807434944238,0.851
5.12602,0.851
5.131221858736059,0.851
5.136423717472119,0.851
5.141625576208178,0.85
5.146827434944238,0.85
5.152,0.85
5.15720185873606,0.849
5.162403717472119,0.848
5.167605576208179,0.847
5.172807434944239,0.847
5.17802,0.846
5.18322185873606,0.846
5.188423717472119,0.845
5.193625576208179,0.843
5.1988274349442385,0.842
5.204,0.841
5.209201858736059,0.84
5.214403717472119,0.841
5.2196055762081786,0.84
5.224807434944238,0.839
5.23002,0.838
5.235221858736059,0.837
5.240423717472119,0.837
5.2456255762081785,0.836
5.250827434944238,0.836
5.257,0.836
5.262201858736059,0.836
5.267403717472119,0.835
5.2726055762081785,0.835
5.277807434944238,0.835
5.28302,0.834
5.288221858736059,0.833
5.293423717472119,0.832
5.298625576208178,0.83
5.303827434944238,0.828
5.309,0.827
5.31420185873606,0.825
5.319403717472119,0.823
5.324605576208179,0.822
5.329807434944239,0.82
5.33502,0.818
5.34022185873606,0.816
5.345423717472119,0.814
5.350625576208179,0.813
5.3558274349442385,0.812
5.361,0.811
5.366201858736059,0.81
5.371403717472119,0.809
5.376605576208179,0.806
5.381807434944238,0.805
5.38702,0.803
5.392221858736059,0.802
5.397423717472119,0.8
5.4026255762081785,0.798
5.407827434944238,0.797
5.413,0.795
5.41820185873606,0.792
5.4234037174721195,0.791
5.428605576208179,0.787
5.433807434944239,0.784
5.43902,0.782
5.44422185873606,0.777
5.449423717472119,0.772
5.454625576208179,0.769
5.459827434944239,0.762
5.465,0.757
5.4702018587360595,0.753
5.475403717472119,0.752
5.480605576208179,0.75
5.485807434944238,0.747
5.49102,0.743
5.496221858736059,0.735
5.501423717472119,0.722
5.506625576208179,0.703
5.511827434944238,0.7
5.517,0.695
5.52220185873606,0.687
5.52740371747212,0.678
5.532605576208179,0.668
5.537807434944239,0.646
5.54302,0.636
5.54822185873606,0.626
5.5534237174721195,0.61
5.558625576208179,0.597
5.563827434944239,0.583
5.569,0.574
5.57420185873606,0.565
5.579403717472119,0.553
5.584605576208179,0.543
5.589807434944238,0.531
5.59502,0.519
5.6002218587360595,0.507
5.605423717472119,0.494
5.610625576208179,0.479
5.615827434944238,0.464
5.621,0.446
5.62620185873606,0.425
5.63140371747212,0.406
5.636605576208179,0.394
5.641807434944239,0.384
5.64702,0.374
5.65222185873606,0.359
5.65742371747212,0.344
5.662625576208179,0.305
5.667827434944239,0.284
5.673,0.261
5.67820185873606,0.239
5.683403717472119,0.216
5.688605576208179,0.198
5.6938074349442385,0.18
5.69902,0.137
5.70422185873606,0.107
5.709423717472119,0.077
5.714625576208179,0.058
5.719827434944238,0.041
5.725,0.018
5.730201858736059,0.008
5.735403717472119,0.006
5.7406055762081785,0.004
5.745807434944238,0.003
5.75102,0.002
5.756221858736059,0.002
5.761423717472119,0.002
5.766625576208178,0.002
5.771827434944238,0.002
5.777,0.002
5.78220185873606,0.002
5.787403717472119,0.002
5.792605576208179,0.002
5.797807434944239,0.003
5.80302,0.007
5.80822185873606,0.019
5.813423717472119,0.022
5.818625576208179,0.029
5.8238274349442385,0.041
5.829,0.046
5.834201858736059,0.053
5.839403717472119,0.065
5.8446055762081786,0.091
5.849807434944238,0.136
5.85502,0.198
5.860221858736059,0.252
5.865423717472119,0.301
5.8706255762081785,0.331
5.875827434944238,0.339
5.881,0.348
5.88620185873606,0.361
5.891403717472119,0.37
5.896605576208179,0.375
5.901807434944239,0.383
5.90702,0.397
5.91222185873606,0.42
5.917423717472119,0.453
5.922625576208179,0.489
5.927827434944239,0.515
5.933,0.533
5.938201858736059,0.548
5.943403717472119,0.561
5.948605576208179,0.572
5.953807434944238,0.584
5.95902,0.6
5.964221858736059,0.622
5.969423717472119,0.651
5.974625576208179,0.661
5.979827434944238,0.666
5.985,0.668
5.99020185873606,0.67
5.9954037174721195,0.675
6.000605576208179,0.681
6.005807434944239,0.691
6.01102,0.703
6.01622185873606,0.705
6.0214237174721195,0.71
6.026625576208179,0.715
6.031827434944239,0.722
6.037,0.729
6.0422018587360595,0.737
6.047403717472119,0.743
6.052605576208179,0.748
6.057807434944238,0.751
6.06302,0.751
6.0682218587360595,0.751
6.073423717472119,0.751
6.078625576208179,0.752
6.083827434944238,0.753
6.089,0.755
6.09420185873606,0.758
6.09940371747212,0.764
6.104605576208179,0.765
6.109807434944239,0.766
6.11502,0.766
6.12022185873606,0.766
6.1254237174721196,0.767
6.130625576208179,0.769
6.135827434944239,0.772
6.141,0.774
6.14620185873606,0.777
6.151403717472119,0.779
6.156605576208179,0.782
6.161807434944238,0.783
6.16702,0.785
6.1722218587360596,0.786
6.177423717472119,0.788
6.182625576208179,0.789
6.187827434944238,0.79
6.193,0.791
6.198201858736059,0.791
6.203403717472119,0.791
6.208605576208178,0.792
6.213807434944238,0.792
6.21902,0.793
6.22422185873606,0.794
6.22942371747212,0.795
6.234625576208179,0.797
6.239827434944239,0.798
6.245,0.8
6.25020185873606,0.801
6.255403717472119,0.802
6.260605576208179,0.805
6.2658074349442385,0.806
6.27102,0.806
6.27622185873606,0.806
6.281423717472119,0.807
6.286625576208179,0.807
6.2918274349442385,0.807
6.297,0.807
6.302201858736059,0.807
6.307403717472119,0.807
6.3126055762081785,0.807
6.317807434944238,0.808
6.32302,0.809
6.328221858736059,0.809
6.333423717472119,0.809
6.3386255762081785,0.808
6.343827434944238,0.808
6.349,0.807
6.35420185873606,0.806
6.359403717472119,0.806
6.364605576208179,0.806
6.369807434944239,0.806
6.37502,0.805
6.38022185873606,0.803
6.385423717472119,0.803
6.390625576208179,0.803
6.3958274349442386,0.802
6.401,0.802
6.406201858736059,0.802
6.411403717472119,0.802
6.416605576208179,0.801
6.421807434944238,0.801
6.42702,0.8
6.432221858736059,0.8
6.437423717472119,0.799
6.4426255762081786,0.798
6.447827434944238,0.793
6.453,0.792
6.45820185873606,0.791
6.4634037174721195,0.79
6.468605576208179,0.79
6.473807434944239,0.791
6.47902,0.791
6.48422185873606,0.791
6.489423717472119,0.791
6.494625576208179,0.79
6.499827434944239,0.789
6.505,0.786
6.5102018587360595,0.779
6.515403717472119,0.776
6.520605576208179,0.776
6.525807434944238,0.771
6.53102,0.768
6.536221858736059,0.763
6.541423717472119,0.761
6.546625576208179,0.759
6.551827434944238,0.757
6.557,0.755
6.56220185873606,0.753
6.56740371747212,0.752
6.572605576208179,0.751
6.577807434944239,0.75
6.58302,0.748
6.58822185873606,0.745
6.5934237174721195,0.741
6.598625576208179,0.734
6.603827434944239,0.727
6.609,0.724
6.61420185873606,0.722
6.619403717472119,0.721
6.624605576208179,0.72
6.629807434944238,0.72
6.63502,0.718
6.6402218587360595,0.716
6.645423717472119,0.712
6.650625576208179,0.706
6.655827434944238,0.701
6.661,0.696
6.666201858736059,0.69
6.671403717472119,0.684
6.676605576208178,0.676
6.681807434944238,0.668
6.68702,0.65
6.69222185873606,0.64
6.69742371747212,0.627
6.702625576208179,0.611
6.707827434944239,0.606
6.713,0.596
6.71820185873606,0.583
6.723403717472119,0.566
6.728605576208179,0.546
6.7338074349442385,0.523
6.73902,0.502
6.74422185873606,0.475
6.749423717472119,0.449
6.754625576208179,0.401
6.759827434944238,0.336
6.765,0.203
6.770201858736059,0.155
6.775403717472119,0.119
6.7806055762081785,0.084
6.785807434944238,0.052
6.79102,0.042
6.796221858736059,0.037
6.801423717472119,0.03
6.806625576208178,0.029
6.811827434944238,0.03
6.817,0.033
6.82220185873606,0.038
6.827403717472119,0.042
6.832605576208179,0.051
6.837807434944239,0.063
6.84302,0.077
6.84822185873606,0.088
6.853423717472119,0.094
6.858625576208179,0.099
6.8638274349442385,0.103
6.869,0.109
6.874201858736059,0.119
6.879403717472119,0.135
6.884605576208179,0.159
6.889807434944238,0.18
6.89502,0.202
6.900221858736059,0.222
6.905423717472119,0.234
6.9106255762081785,0.246
6.915827434944238,0.251
6.921,0.261
6.92620185873606,0.277
6.9314037174721195,0.297
6.936605576208179,0.318
6.941807434944239,0.328
6.94702,0.338
6.95222185873606,0.357
6.957423717472119,0.373
6.962625576208179,0.384
6.967827434944239,0.385
6.973,0.389
6.9782018587360595,0.391
6.983403717472119,0.389
6.988605576208179,0.384
6.993807434944238,0.377
6.99902,0.368
7.004221858736059,0.357
7.009423717472119,0.346
7.014625576208179,0.333
7.019827434944238,0.305
7.025,0.29
7.03020185873606,0.267
7.03540371747212,0.247
7.040605576208179,0.227
7.045807434944239,0.21
7.05102,0.204
7.05622185873606,0.197
7.0614237174721195,0.194
7.066625576208179,0.183
7.071827434944239,0.182
7.077,0.184
7.08220185873606,0.194
7.087403717472119,0.201
7.092605576208179,0.215
7.097807434944238,0.237
7.10302,0.266
7.1082218587360595,0.281
7.113423717472119,0.294
7.118625576208179,0.295
7.123827434944238,0.295
7.129,0.291
7.134201858736059,0.279
7.139403717472119,0.26
7.144605576208178,0.241
7.149807434944238,0.221
7.15502,0.205
7.16022185873606,0.188
7.16542371747212,0.168
7.170625576208179,0.167
7.175827434944239,0.168
7.181,0.18
7.18620185873606,0.181
7.191403717472119,0.189
7.196605576208179,0.206
7.2018074349442385,0.208
7.20702,0.208
7.21222185873606,0.206
