Wavenumber (1/cm),Transmittance
4.666924183625177,0.858
4.673386275437766,0.86
4.679848367250354,0.86
4.686325,0.858
4.692787091812589,0.858
4.699249183625177,0.855
4.705711275437766,0.855
4.7121733672503545,0.857
4.719,0.862
4.725462091812589,0.863
4.7319241836251775,0.865
4.738386275437766,0.868
4.744848367250355,0.868
4.751325,0.863
4.757787091812588,0.863
4.764249183625177,0.865
4.770711275437765,0.867
4.777173367250354,0.868
4.784,0.87
4.790462091812588,0.87
4.796924183625177,0.87
4.803386275437766,0.868
4.809848367250354,0.865
4.816325,0.865
4.822787091812589,0.868
4.829249183625177,0.87
4.835711275437766,0.871
4.842173367250354,0.876
4.848,0.876
4.8544620918125885,0.878
4.860924183625177,0.88
4.867386275437766,0.88
4.873848367250354,0.881
4.880325,0.88
4.886787091812589,0.88
4.893249183625177,0.88
4.899711275437766,0.88
4.9061733672503545,0.88
4.913,0.88
4.919462091812589,0.88
4.9259241836251775,0.881
4.932386275437766,0.883
4.938848367250355,0.886
4.945325,0.889
4.951787091812589,0.893
4.958249183625178,0.894
4.964711275437766,0.894
4.971173367250355,0.897
4.977,0.901
4.983462091812589,0.902
4.9899241836251775,0.902
4.996386275437766,0.904
5.002848367250355,0.905
5.009325,0.905
5.015787091812588,0.907
5.022249183625177,0.905
5.028711275437765,0.905
5.035173367250354,0.905
5.042,0.905
5.048462091812588,0.902
5.054924183625177,0.902
5.061386275437766,0.901
5.067848367250354,0.897
5.074325,0.893
5.080787091812589,0.891
5.087249183625177,0.897
5.093711275437766,0.897
5.100173367250354,0.896
5.107,0.894
5.113462091812589,0.893
5.119924183625177,0.889
5.126386275437766,0.884
5.132848367250355,0.875
5.139325,0.87
5.145787091812589,0.863
5.152249183625178,0.86
5.158711275437766,0.852
5.165173367250355,0.831
5.171,0.823
5.177462091812589,0.823
5.1839241836251775,0.829
5.190386275437766,0.847
5.196848367250355,0.855
5.203325,0.865
5.209787091812589,0.878
5.216249183625178,0.888
5.222711275437766,0.897
5.229173367250355,0.902
5.236,0.902
5.242462091812588,0.904
5.248924183625177,0.905
5.255386275437766,0.909
5.261848367250354,0.91
5.268325,0.91
5.2747870918125885,0.909
5.281249183625177,0.904
5.287711275437766,0.902
5.294173367250354,0.897
5.3,0.891
5.306462091812588,0.884
5.312924183625177,0.873
5.319386275437766,0.86
5.325848367250354,0.852
5.332325,0.852
5.338787091812589,0.858
5.345249183625177,0.889
5.351711275437766,0.891
5.358173367250354,0.889
5.365,0.884
5.371462091812589,0.863
5.377924183625177,0.863
5.384386275437766,0.868
5.390848367250355,0.893
5.397325,0.927
5.403787091812589,0.93
5.410249183625178,0.93
5.416711275437766,0.928
5.423173367250355,0.925
5.43,0.923
5.436462091812588,0.92
5.442924183625177,0.918
5.4493862754377655,0.907
5.455848367250354,0.904
5.462325,0.904
5.4687870918125885,0.907
5.475249183625177,0.93
5.481711275437766,0.93
5.488173367250354,0.927
5.494,0.912
5.500462091812588,0.901
5.506924183625177,0.897
5.513386275437766,0.897
5.519848367250354,0.901
5.526325,0.915
5.5327870918125885,0.915
5.539249183625177,0.914
5.545711275437766,0.907
5.552173367250354,0.904
5.559,0.902
5.565462091812589,0.896
5.571924183625177,0.893
5.578386275437766,0.893
5.584848367250355,0.896
5.591325,0.91
5.597787091812589,0.92
5.6042491836251775,0.925
5.610711275437766,0.943
5.617173367250355,0.949
5.624,0.949
5.630462091812588,0.943
5.636924183625177,0.928
5.6433862754377655,0.918
5.649848367250354,0.91
5.656325,0.901
5.662787091812588,0.888
5.669249183625177,0.886
5.675711275437766,0.888
5.682173367250354,0.92
5.688,0.925
5.694462091812588,0.925
5.700924183625177,0.917
5.7073862754377656,0.909
5.713848367250354,0.896
5.720325,0.886
5.7267870918125885,0.884
5.733249183625177,0.886
5.739711275437766,0.888
5.746173367250354,0.901
5.753,0.902
5.759462091812589,0.902
5.765924183625177,0.891
5.772386275437766,0.889
5.778848367250355,0.893
5.785325,0.927
5.791787091812589,0.93
5.7982491836251775,0.927
5.804711275437766,0.886
5.811173367250355,0.881
5.817,0.881
5.823462091812589,0.91
5.829924183625177,0.935
5.836386275437766,0.936
5.842848367250355,0.923
5.849325,0.922
5.855787091812589,0.912
5.8622491836251776,0.904
5.868711275437766,0.894
5.875173367250355,0.894
5.882,0.899
5.888462091812588,0.914
5.894924183625177,0.936
5.9013862754377655,0.938
5.907848367250354,0.936
5.914325,0.915
5.920787091812588,0.904
5.927249183625177,0.893
5.933711275437766,0.891
5.940173367250354,0.896
5.947,0.896
5.953462091812589,0.896
5.959924183625177,0.894
5.966386275437766,0.891
5.9728483672503545,0.888
5.979325,0.888
5.985787091812589,0.889
5.9922491836251774,0.902
5.998711275437766,0.914
6.005173367250355,0.914
6.011,0.91
6.017462091812589,0.901
6.023924183625177,0.899
6.030386275437766,0.891
6.036848367250355,0.888
6.043325,0.888
6.049787091812589,0.889
6.0562491836251775,0.909
6.062711275437766,0.914
6.069173367250355,0.915
6.076,0.915
6.082462091812588,0.886
6.088924183625177,0.888
6.0953862754377655,0.905
6.101848367250354,0.907
6.108325,0.917
6.114787091812588,0.914
6.121249183625177,0.907
6.127711275437766,0.902
6.134173367250354,0.896
6.141,0.905
6.147462091812589,0.901
6.153924183625177,0.897
6.160386275437766,0.889
6.1668483672503545,0.886
6.173325,0.883
6.179787091812589,0.873
6.186249183625177,0.854
6.192711275437766,0.837
6.199173367250355,0.816
6.205,0.813
6.211462091812589,0.81
6.217924183625177,0.81
6.224386275437766,0.815
6.2308483672503545,0.855
6.237325,0.868
6.243787091812589,0.881
6.2502491836251775,0.884
6.256711275437766,0.881
6.263173367250355,0.87
6.27,0.863
6.276462091812588,0.855
6.282924183625177,0.85
6.289386275437765,0.85
6.295848367250354,0.86
6.302325,0.865
6.308787091812588,0.87
6.315249183625177,0.876
6.321711275437766,0.883
6.328173367250354,0.894
6.334,0.884
6.340462091812588,0.878
6.346924183625177,0.871
6.3533862754377655,0.865
6.359848367250354,0.857
6.366325,0.841
6.372787091812588,0.839
6.379249183625177,0.839
6.385711275437766,0.841
6.392173367250354,0.85
6.399,0.862
6.405462091812589,0.865
6.411924183625177,0.842
6.418386275437766,0.834
6.4248483672503545,0.831
6.431325,0.828
6.437787091812589,0.821
6.444249183625177,0.816
6.450711275437766,0.811
6.457173367250355,0.803
6.464,0.802
6.470462091812589,0.803
6.476924183625178,0.813
6.483386275437766,0.828
6.489848367250355,0.837
6.496325,0.837
6.502787091812588,0.831
6.509249183625177,0.821
6.5157112754377655,0.815
6.522173367250354,0.808
6.528,0.802
6.534462091812588,0.794
6.540924183625177,0.787
6.547386275437765,0.779
6.553848367250354,0.776
6.560325,0.776
6.566787091812588,0.774
6.573249183625177,0.771
6.579711275437766,0.763
6.586173367250354,0.753
6.593,0.742
6.599462091812589,0.732
6.605924183625177,0.724
6.612386275437766,0.716
6.618848367250354,0.708
6.625325,0.703
6.631787091812589,0.698
6.638249183625177,0.685
6.644711275437766,0.653
6.651173367250355,0.62
6.658,0.58
6.664462091812589,0.538
6.670924183625178,0.494
6.677386275437766,0.452
6.683848367250355,0.413
6.690325,0.397
6.696787091812588,0.392
6.703249183625177,0.392
6.7097112754377655,0.403
6.716173367250354,0.403
6.722,0.4
6.728462091812589,0.379
6.734924183625178,0.348
6.741386275437766,0.34
6.747848367250355,0.301
6.754325,0.288
6.760787091812588,0.267
6.767249183625177,0.246
6.7737112754377655,0.225
6.780173367250354,0.205
6.787,0.168
6.7934620918125885,0.149
6.799924183625177,0.132
6.806386275437766,0.115
6.812848367250354,0.108
6.819325,0.106
6.825787091812589,0.105
6.832249183625177,0.106
6.838711275437766,0.106
6.8451733672503545,0.11
6.851,0.11
6.857462091812589,0.115
6.863924183625177,0.118
6.870386275437766,0.121
6.876848367250354,0.121
6.883325,0.119
6.889787091812589,0.085
6.896249183625177,0.085
6.902711275437766,0.134
6.909173367250355,0.168
6.916,0.178
6.922462091812589,0.181
6.928924183625178,0.2
6.935386275437766,0.218
6.941848367250355,0.252
6.948325,0.283
6.954787091812588,0.314
6.961249183625177,0.337
6.9677112754377655,0.358
6.974173367250354,0.369
6.981,0.376
6.9874620918125885,0.38
6.993924183625177,0.385
7.000386275437766,0.393
7.006848367250354,0.408
7.013325,0.411
7.019787091812589,0.423
7.026249183625177,0.434
7.032711275437766,0.439
7.0391733672503545,0.448
7.045,0.465
7.0514620918125885,0.482
7.057924183625177,0.5
7.064386275437766,0.515
7.070848367250354,0.52
7.077325,0.52
7.083787091812589,0.525
7.090249183625177,0.528
7.096711275437766,0.529
7.1031733672503545,0.533
7.11,0.538
7.116462091812589,0.544
7.1229241836251775,0.551
7.129386275437766,0.559
7.135848367250355,0.568
7.142325,0.576
7.148787091812588,0.586
7.155249183625177,0.594
7.161711275437765,0.609
7.168173367250354,0.612
7.174,0.614
7.180462091812589,0.611
7.186924183625178,0.593
7.193386275437766,0.573
7.199848367250355,0.559
7.206325,0.541
7.212787091812588,0.525
7.219249183625177,0.504
7.2257112754377655,0.482
7.232173367250354,0.455
7.239,0.431
7.2454620918125885,0.408
7.251924183625177,0.39
7.258386275437766,0.382
7.264848367250354,0.354
7.271325,0.354
7.277787091812589,0.38
7.284249183625177,0.406
7.290711275437766,0.434
7.2971733672503545,0.457
7.304,0.505
7.310462091812589,0.51
7.3169241836251775,0.512
7.323386275437766,0.513
7.329848367250355,0.517
7.336325,0.528
7.342787091812589,0.544
7.349249183625178,0.562
7.355711275437766,0.576
7.362173367250355,0.576
7.368,0.568
7.374462091812589,0.529
7.3809241836251775,0.499
7.387386275437766,0.455
7.393848367250355,0.413
7.400325,0.377
7.406787091812588,0.356
7.413249183625177,0.345
7.419711275437765,0.341
7.426173367250354,0.34
7.433,0.338
7.439462091812588,0.337
7.445924183625177,0.335
7.452386275437766,0.335
7.458848367250354,0.337
7.465325,0.363
7.471787091812589,0.388
7.478249183625177,0.414
7.484711275437766,0.437
7.491173367250354,0.461
7.498,0.495
7.504462091812589,0.507
7.510924183625177,0.512
7.517386275437766,0.523
7.523848367250355,0.539
7.530325,0.557
7.536787091812589,0.578
7.543249183625178,0.599
7.549711275437766,0.617
7.556173367250355,0.63
7.562,0.638
7.568462091812589,0.641
7.5749241836251775,0.645
7.581386275437766,0.646
7.587848367250355,0.646
7.594325,0.641
7.600787091812589,0.63
7.607249183625178,0.622
7.613711275437766,0.612
7.620173367250355,0.609
7.627,0.607
7.633462091812588,0.612
7.639924183625177,0.628
7.646386275437766,0.638
7.652848367250354,0.648
7.659325,0.658
7.6657870918125885,0.662
7.672249183625177,0.674
7.678711275437766,0.675
7.685173367250354,0.677
7.691,0.68
7.6974620918125884,0.683
7.703924183625177,0.683
7.710386275437766,0.685
7.716848367250354,0.685
7.723325,0.687
7.729787091812589,0.687
7.736249183625177,0.688
7.742711275437766,0.688
7.749173367250354,0.69
7.756,0.693
7.762462091812589,0.698
7.7689241836251774,0.708
7.775386275437766,0.709
7.781848367250355,0.709
7.788325,0.709
7.794787091812589,0.709
7.801249183625178,0.709
7.807711275437766,0.709
7.814173367250355,0.708
7.821,0.7
7.827462091812588,0.692
7.833924183625177,0.679
7.840386275437766,0.661
7.846848367250354,0.643
7.853325,0.625
7.8597870918125885,0.606
7.866249183625177,0.591
7.872711275437766,0.578
7.879173367250354,0.57
7.885,0.565
7.891462091812588,0.554
7.897924183625177,0.552
7.904386275437766,0.554
7.910848367250354,0.564
7.917325,0.575
7.923787091812589,0.602
7.930249183625177,0.615
7.936711275437766,0.63
7.943173367250354,0.641
7.95,0.649
7.956462091812589,0.651
7.962924183625177,0.656
7.969386275437766,0.658
7.975848367250355,0.659
7.982325,0.659
7.988787091812589,0.659
7.995249183625178,0.658
8.001711275437767,0.654
8.008173367250356,0.653
8.015,0.651
8.02146209181259,0.649
8.027924183625178,0.646
8.034386275437766,0.641
8.040848367250355,0.633
8.047325,0.625
8.05378709181259,0.614
8.060249183625178,0.604
8.066711275437767,0.591
8.073173367250355,0.578
8.079,0.564
8.08546209181259,0.549
8.091924183625178,0.534
8.098386275437766,0.518
8.104848367250355,0.5
8.111325,0.489
8.11778709181259,0.478
8.124249183625178,0.465
8.130711275437767,0.453
8.137173367250355,0.444
8.144,0.44
8.150462091812589,0.44
8.156924183625177,0.444
8.163386275437766,0.461
8.169848367250355,0.478
8.176325,0.494
8.182787091812589,0.51
8.189249183625178,0.528
8.195711275437766,0.547
8.202173367250355,0.57
8.208,0.596
8.214462091812589,0.619
8.220924183625177,0.635
8.227386275437766,0.648
8.233848367250355,0.658
8.240325,0.667
8.246787091812589,0.674
8.253249183625178,0.683
8.259711275437766,0.685
8.266173367250355,0.687
8.273,0.68
8.279462091812588,0.669
8.285924183625177,0.653
8.292386275437766,0.64
8.298848367250354,0.628
8.305325,0.617
8.311787091812588,0.602
8.318249183625177,0.594
8.324711275437766,0.581
8.331173367250354,0.576
8.338,0.576
8.344462091812588,0.588
8.350924183625176,0.588
8.357386275437765,0.568
8.363848367250354,0.565
8.370325,0.552
8.376787091812588,0.551
8.383249183625177,0.531
8.389711275437765,0.531
8.396173367250354,0.57
8.402,0.627
8.408462091812588,0.661
8.414924183625176,0.682
8.421386275437765,0.696
8.427848367250354,0.714
8.434325,0.74
8.440787091812588,0.755
8.447249183625177,0.756
8.453711275437765,0.756
8.460173367250354,0.755
8.467,0.755
8.47346209181259,0.753
8.479924183625178,0.75
8.486386275437766,0.747
8.492848367250355,0.743
8.499325,0.739
8.50578709181259,0.74
8.512249183625178,0.758
8.518711275437767,0.768
8.525173367250355,0.776
8.532,0.781
8.538462091812589,0.787
8.544924183625177,0.79
8.551386275437766,0.8
8.557848367250354,0.802
8.564325,0.803
8.570787091812589,0.805
8.577249183625177,0.786
8.583711275437766,0.769
8.590173367250355,0.766
8.596,0.748
8.602462091812589,0.734
8.608924183625177,0.734
8.615386275437766,0.756
8.621848367250355,0.776
8.628325,0.789
8.634787091812589,0.802
8.641249183625177,0.815
8.647711275437766,0.818
8.654173367250355,0.82
8.661,0.82
8.667462091812588,0.82
8.673924183625177,0.818
8.680386275437765,0.816
8.686848367250354,0.815
8.693325,0.813
8.699787091812588,0.815
8.706249183625177,0.821
8.712711275437766,0.834
8.719173367250354,0.849
8.725,0.852
8.731462091812588,0.86
8.737924183625177,0.865
8.744386275437765,0.867
8.750848367250354,0.868
8.757325,0.868
8.763787091812588,0.868
8.770249183625177,0.87
8.776711275437766,0.87
8.783173367250354,0.873
8.79,0.875
8.796462091812588,0.873
8.802924183625176,0.871
8.809386275437765,0.868
8.815848367250354,0.865
8.822325,0.863
8.828787091812588,0.86
8.835249183625177,0.855
8.841711275437765,0.85
8.848173367250354,0.847
8.855,0.846
8.861462091812589,0.842
8.867924183625178,0.836
8.874386275437766,0.828
8.880848367250355,0.808
8.887325,0.802
8.89378709181259,0.789
8.900249183625178,0.769
8.906711275437766,0.747
8.913173367250355,0.721
8.919,0.692
8.925462091812589,0.662
8.931924183625178,0.63
8.938386275437766,0.598
8.944848367250355,0.557
8.951325,0.539
8.95778709181259,0.536
8.964249183625178,0.536
8.970711275437766,0.539
8.977173367250355,0.546
8.984,0.547
8.990462091812589,0.547
8.996924183625177,0.525
9.003386275437766,0.463
9.009848367250354,0.427
9.016325,0.384
9.022787091812589,0.353
9.029249183625177,0.307
9.035711275437766,0.262
9.042173367250355,0.207
9.048,0.124
9.054462091812589,0.108
9.060924183625177,0.085
9.067386275437766,0.085
9.073848367250354,0.092
9.080325,0.1
9.086787091812589,0.103
9.093249183625177,0.113
9.099711275437766,0.134
9.106173367250355,0.144
9.113,0.153
9.119462091812588,0.157
9.125924183625177,0.158
9.132386275437765,0.157
9.138848367250354,0.145
9.145325,0.131
9.151787091812588,0.119
9.158249183625177,0.115
9.164711275437766,0.105
9.171173367250354,0.094
9.178,0.094
9.18446209181259,0.097
9.190924183625178,0.11
9.197386275437767,0.121
9.203848367250355,0.137
9.210325,0.158
9.216787091812588,0.163
9.223249183625176,0.171
9.229711275437765,0.179
9.236173367250354,0.184
9.242,0.186
9.24846209181259,0.181
9.254924183625178,0.173
9.261386275437767,0.163
9.267848367250355,0.153
9.274325,0.153
9.280787091812588,0.158
9.287249183625176,0.171
9.293711275437765,0.186
9.300173367250354,0.194
9.307,0.2
9.313462091812589,0.212
9.319924183625178,0.251
9.326386275437766,0.283
9.332848367250355,0.294
9.339325,0.307
9.34578709181259,0.314
9.352249183625178,0.316
9.358711275437766,0.316
9.365173367250355,0.314
9.372,0.309
9.378462091812588,0.298
9.384924183625177,0.282
9.391386275437766,0.262
9.397848367250354,0.239
9.404325,0.215
9.410787091812589,0.17
9.417249183625177,0.149
9.423711275437766,0.131
9.430173367250354,0.124
9.436,0.121
9.442462091812589,0.121
9.448924183625177,0.118
9.455386275437766,0.11
9.461848367250354,0.102
9.468325,0.092
9.474787091812589,0.087
9.481249183625177,0.081
9.487711275437766,0.074
9.494173367250355,0.071
9.501,0.072
9.507462091812588,0.081
9.513924183625177,0.102
9.520386275437765,0.124
9.526848367250354,0.144
9.533325,0.166
9.539787091812588,0.192
9.546249183625177,0.199
9.552711275437765,0.204
9.559173367250354,0.23
9.565,0.251
9.571462091812588,0.262
9.577924183625177,0.277
9.584386275437765,0.28
9.590848367250354,0.283
9.597325,0.283
9.603787091812588,0.282
9.610249183625177,0.267
9.616711275437765,0.26
9.623173367250354,0.249
9.63,0.243
9.63646209181259,0.233
9.642924183625178,0.228
9.649386275437767,0.223
9.655848367250355,0.217
9.662325,0.212
9.668787091812588,0.217
9.675249183625176,0.244
9.681711275437765,0.26
9.688173367250354,0.278
9.695,0.298
9.701462091812589,0.317
9.707924183625178,0.335
9.714386275437766,0.372
9.720848367250355,0.372
9.727325,0.327
9.733787091812589,0.296
9.740249183625178,0.286
9.746711275437766,0.264
9.753173367250355,0.256
9.759,0.226
9.765462091812589,0.226
9.771924183625178,0.256
9.778386275437766,0.294
9.784848367250355,0.298
9.791325,0.335
9.797787091812589,0.369
9.804249183625178,0.418
9.810711275437766,0.457
9.817173367250355,0.486
9.824,0.512
9.830462091812588,0.531
9.836924183625177,0.549
9.843386275437766,0.564
9.849848367250354,0.58
