Wavenumber (1/cm),Transmittance
496.5905239568811,0.921
497.868931,0.921
499.14734098922025,0.919
500.42575097844053,0.919
501.7041609676608,0.924
502.9825709568811,0.928
504.260978,0.928
505.5393879892203,0.924
506.8177979784406,0.923
508.09620796766086,0.923
509.37461795688114,0.923
510.653025,0.924
511.9314349892203,0.926
513.2098449784405,0.928
514.4882549676607,0.921
515.766664956881,0.917
517.045072,0.916
518.3234819892202,0.916
519.6018919784404,0.916
520.8803019676607,0.912
522.1587119568809,0.912
523.43712,0.912
524.7155299892203,0.912
525.9939399784405,0.91
527.2723499676607,0.914
528.5507599568809,0.912
529.829167,0.912
531.1075769892202,0.912
532.3859869784404,0.912
533.6643969676607,0.912
534.9428069568809,0.912
536.221214,0.912
537.4996239892203,0.912
538.7780339784405,0.912
540.0564439676607,0.912
541.3348539568809,0.912
542.613261,0.914
543.8916709892202,0.914
545.1700809784404,0.912
546.4484909676606,0.91
547.7269009568809,0.912
549.005308,0.914
550.2837179892202,0.914
551.5621279784405,0.916
552.8405379676607,0.916
554.1189479568809,0.916
555.397355,0.916
556.6757649892202,0.916
557.9541749784404,0.914
559.2325849676606,0.914
560.5109949568808,0.917
561.789402,0.917
563.0678119892202,0.917
564.3462219784404,0.919
565.6246319676607,0.917
566.9030419568809,0.921
568.181449,0.921
569.4598589892203,0.921
570.7382689784405,0.923
572.0166789676607,0.924
573.2950889568809,0.924
574.573496,0.924
575.8519059892202,0.924
577.1303159784404,0.926
578.4087259676606,0.928
579.6871359568809,0.928
580.965543,0.93
582.2439529892202,0.931
583.5223629784405,0.931
584.8007729676607,0.931
586.0791829568809,0.93
587.357591,0.93
588.6360009892202,0.93
589.9144109784404,0.928
591.1928209676606,0.93
592.4712309568808,0.933
593.749638,0.935
595.0280479892202,0.93
596.3064579784404,0.935
597.5848679676607,0.937
598.8632779568809,0.937
600.141685,0.937
601.4200949892203,0.931
602.6985049784405,0.931
603.9769149676607,0.93
605.2553249568809,0.93
606.533732,0.931
607.8121419892202,0.931
609.0905519784404,0.931
610.3689619676607,0.931
611.6473719568809,0.935
612.925779,0.935
614.2041889892203,0.935
615.4825989784405,0.935
616.7610089676607,0.937
618.0394189568809,0.937
619.317826,0.931
620.5962359892202,0.928
621.8746459784404,0.93
623.1530559676606,0.93
624.4314659568809,0.93
625.709873,0.93
626.9882829892202,0.93
628.2666929784405,0.93
629.5451029676607,0.931
630.8235129568809,0.935
632.10192,0.935
633.3803299892202,0.931
634.6587399784404,0.931
635.9371499676606,0.93
637.2155599568808,0.93
638.493967,0.93
639.7723769892202,0.93
641.0507869784404,0.928
642.3291969676607,0.928
643.6076069568809,0.928
644.886014,0.928
646.1644239892203,0.926
647.4428339784405,0.926
648.7212439676607,0.924
649.9996539568809,0.909
651.278062,0.8911
652.5564719892202,0.884
653.8348819784404,0.881
655.1132919676606,0.879
656.3917019568809,0.875
657.670109,0.874
658.9485189892202,0.874
660.2269289784405,0.867
661.5053389676607,0.863
662.7837489568809,0.856
664.062156,0.856
665.3405659892202,0.865
666.6189759784404,0.87
667.8973859676606,0.877
669.1757959568808,0.882
670.454203,0.886
671.7326129892202,0.888
673.0110229784405,0.889
674.2894329676607,0.889
675.5678429568809,0.889
676.84625,0.889
678.1246599892203,0.889
679.4030699784405,0.889
680.6814799676607,0.889
681.9598899568809,0.889
683.238297,0.888
684.5167069892202,0.886
685.7951169784404,0.886
687.0735269676607,0.888
688.3519369568809,0.888
689.630344,0.888
690.9087539892203,0.888
692.1871639784405,0.888
693.4655739676607,0.886
694.7439839568809,0.886
696.022391,0.888
697.3008009892202,0.888
698.5792109784404,0.889
699.8576209676606,0.889
701.1360309568809,0.889
702.414438,0.886
703.6928479892202,0.884
704.9712579784405,0.884
706.2496679676607,0.886
707.5280779568809,0.886
708.806486,0.886
710.0848959892202,0.886
711.3633059784404,0.884
712.6417159676606,0.884
713.9201259568808,0.882
715.198533,0.882
716.4769429892202,0.882
717.7553529784404,0.881
719.0337629676607,0.877
720.3121729568809,0.872
721.59058,0.868
722.8689899892203,0.858
724.1473999784405,0.854
725.4258099676607,0.847
726.7042199568809,0.835
727.982627,0.8211
729.2610369892202,0.816
730.5394469784404,0.7702
731.8178569676606,0.7601
733.0962669568809,0.7481
734.374674,0.72
735.6530839892202,0.708
736.9314939784405,0.692
738.2099039676607,0.678
739.4883139568809,0.678
740.766721,0.7159
742.0451309892202,0.7528
743.3235409784404,0.7809
744.6019509676606,0.8277
745.8803609568808,0.8369
747.158768,0.854
748.4371779892202,0.858
749.7155879784405,0.865
750.9939979676607,0.868
752.2724079568809,0.877
753.550815,0.879
754.8292249892202,0.879
756.1076349784404,0.882
757.3860449676606,0.884
758.6644549568808,0.884
759.942862,0.888
761.2212719892202,0.889
762.4996819784404,0.891
763.7780919676607,0.893
765.0565019568809,0.895
766.334909,0.895
767.6133189892203,0.896
768.8917289784405,0.893
770.1701389676607,0.893
771.4485489568809,0.891
772.726957,0.891
774.0053669892202,0.893
775.2837769784404,0.893
776.5621869676606,0.891
777.8405969568809,0.891
779.119004,0.891
780.3974139892202,0.888
781.6758239784405,0.888
782.9542339676607,0.886
784.2326439568809,0.886
785.511051,0.886
786.7894609892202,0.886
788.0678709784404,0.886
789.3462809676606,0.886
790.6246909568808,0.884
791.903098,0.882
793.1815079892202,0.882
794.4599179784404,0.882
795.7383279676607,0.881
797.0167379568809,0.881
798.295145,0.881
799.5735549892203,0.879
800.8519649784405,0.877
802.1303749676607,0.875
803.4087849568809,0.868
804.687192,0.867
805.9656019892202,0.863
807.2440119784404,0.854
808.5224219676606,0.847
809.8008319568809,0.8301
811.079239,0.809
812.3576489892203,0.791
813.6360589784405,0.791
814.9144689676607,0.8109
816.1928789568809,0.812
817.471286,0.8259
818.7496959892202,0.8369
820.0281059784404,0.8459
821.3065159676606,0.8599
822.5849259568809,0.863
823.863333,0.865
825.1417429892202,0.867
826.4201529784405,0.872
827.6985629676607,0.879
828.9769729568809,0.881
830.25538,0.882
831.5337899892202,0.884
832.8121999784404,0.884
834.0906099676606,0.884
835.3690199568808,0.884
836.647428,0.886
837.9258379892202,0.889
839.2042479784404,0.891
840.4826579676607,0.895
841.7610679568809,0.895
843.039475,0.893
844.3178849892203,0.893
845.5962949784405,0.886
846.8747049676607,0.882
848.1531149568809,0.877
849.431522,0.872
850.7099319892202,0.861
851.9883419784404,0.837
853.2667519676606,0.825
854.5451619568809,0.812
855.823569,0.812
857.1019789892202,0.811
858.3803889784405,0.8329
859.6587989676607,0.8529
860.9372089568809,0.854
862.215616,0.858
863.4940259892202,0.86
864.7724359784404,0.865
866.0508459676606,0.861
867.3292559568808,0.863
868.607663,0.865
869.8860729892202,0.865
871.1644829784404,0.865
872.4428929676607,0.867
873.7213029568809,0.867
874.99971,0.863
876.2781199892203,0.858
877.5565299784405,0.851
878.8349399676607,0.842
880.1133499568809,0.839
881.391757,0.835
882.6701669892202,0.833
883.9485769784404,0.835
885.2269869676607,0.839
886.5053969568809,0.839
887.783804,0.84
889.0622139892203,0.84
890.3406239784405,0.842
891.6190339676607,0.846
892.8974439568809,0.853
894.175851,0.86
895.4542609892202,0.865
896.7326709784404,0.868
898.0110809676606,0.874
899.2894909568809,0.879
900.567899,0.882
901.8463089892202,0.879
903.1247189784405,0.875
904.4031289676607,0.874
905.6815389568809,0.87
906.959946,0.861
908.2383559892202,0.854
909.5167659784404,0.853
910.7951759676606,0.846
912.0735859568808,0.8351
913.351993,0.804
914.6304029892202,0.774
915.9088129784404,0.767
917.1872229676607,0.76
918.4656329568809,0.76
919.74404,0.8048
921.0224499892203,0.8249
922.3008599784405,0.8389
923.5792699676607,0.8559
924.8576799568809,0.863
926.136087,0.865
927.4144969892202,0.865
928.6929069784404,0.865
929.9713169676606,0.861
931.2497269568809,0.853
932.528134,0.846
933.8065439892202,0.839
935.0849539784405,0.833
936.3633639676607,0.83
937.6417739568809,0.828
938.920181,0.83
940.1985909892202,0.832
941.4770009784404,0.835
942.7554109676606,0.839
944.0338209568808,0.839
945.312228,0.833
946.5906379892202,0.825
947.8690479784404,0.821
949.1474579676607,0.8021
950.4258679568809,0.7861
951.704275,0.763
952.9826849892203,0.741
954.2610949784405,0.736
955.5395049676607,0.748
956.8179149568809,0.7669
958.096322,0.7949
959.3747319892202,0.8139
960.6531419784404,0.8329
961.9315519676607,0.8578
963.2099619568809,0.861
964.48837,0.863
965.7667799892203,0.867
967.0451899784405,0.868
968.3235999676607,0.868
969.6020099568809,0.87
970.880417,0.87
972.1588269892202,0.872
973.4372369784404,0.872
974.7156469676606,0.872
975.9940569568809,0.874
977.272464,0.874
978.5508739892202,0.874
979.8292839784405,0.874
981.1076939676607,0.874
982.3861039568809,0.874
983.664511,0.872
984.9429209892202,0.872
986.2213309784404,0.87
987.4997409676606,0.868
988.7781509568808,0.868
990.056558,0.867
991.3349679892202,0.865
992.6133779784404,0.863
993.8917879676607,0.861
995.1701979568809,0.86
996.448605,0.86
997.7270149892203,0.858
999.0054249784405,0.856
1000.2838349676607,0.854
1001.5622449568809,0.851
1002.840652,0.849
1004.1190619892202,0.847
1005.3974719784404,0.832
1006.6758819676606,0.832
1007.9542919568809,0.837
1009.232699,0.842
1010.5111089892202,0.844
1011.7895189784405,0.844
1013.0679289676607,0.844
1014.3463389568809,0.846
1015.624746,0.846
1016.9031559892202,0.851
1018.1815659784404,0.851
1019.4599759676606,0.847
1020.7383859568808,0.846
1022.016793,0.842
1023.2952029892202,0.84
1024.5736129784405,0.837
1025.8520229676608,0.835
1027.1304329568811,0.833
1028.408841,0.833
1029.6872509892203,0.828
1030.9656609784406,0.825
1032.244070967661,0.819
1033.5224809568813,0.818
1034.800888,0.819
1036.0792979892203,0.823
1037.3577079784407,0.828
1038.636117967661,0.833
1039.9145279568813,0.84
1041.192935,0.846
1042.4713449892204,0.846
1043.7497549784407,0.844
1045.028164967661,0.844
1046.3065749568814,0.844
1047.584982,0.844
1048.8633919892204,0.844
1050.1418019784408,0.84
1051.420211967661,0.837
1052.6986219568814,0.833
1053.977029,0.83
1055.2554389892202,0.828
1056.5338489784406,0.825
1057.812258967661,0.823
1059.0906689568812,0.823
1060.369076,0.821
1061.6474859892203,0.821
1062.9258959784406,0.821
1064.204305967661,0.821
1065.4827159568813,0.823
1066.761123,0.825
1068.0395329892203,0.826
1069.3179429784407,0.833
1070.596352967661,0.837
1071.8747629568813,0.84
1073.15317,0.846
1074.4315799892204,0.846
1075.7099899784407,0.846
1076.988399967661,0.846
1078.2668099568814,0.847
1079.545217,0.849
1080.8236269892204,0.849
1082.1020369784408,0.847
1083.380446967661,0.847
1084.6588569568814,0.847
1085.937264,0.847
1087.2156739892202,0.847
1088.4940839784406,0.847
1089.772493967661,0.851
1091.0509039568813,0.853
1092.329312,0.854
1093.6077219892204,0.856
1094.8861319784407,0.856
1096.164541967661,0.858
1097.4429519568814,0.858
1098.721359,0.86
1099.9997689892202,0.86
1101.2781789784406,0.858
1102.556588967661,0.854
1103.8349989568812,0.853
1105.113406,0.853
1106.3918159892203,0.854
1107.6702259784406,0.854
1108.948635967661,0.854
1110.2270459568813,0.854
1111.505453,0.853
1112.7838629892203,0.853
1114.0622729784407,0.853
1115.340682967661,0.854
1116.6190929568813,0.854
1117.8975,0.853
1119.1759099892204,0.851
1120.4543199784407,0.851
1121.732729967661,0.847
1123.0111399568814,0.839
1124.289547,0.833
1125.5679569892204,0.832
1126.8463669784408,0.83
1128.124776967661,0.828
1129.4031869568814,0.825
1130.681594,0.823
1131.9600039892202,0.814
1133.2384139784406,0.793
1134.516823967661,0.784
1135.7952339568812,0.777
1137.073641,0.765
1138.3520509892203,0.7511
1139.6304609784406,0.7271
1140.908870967661,0.6972
1142.1872809568813,0.6692
1143.465688,0.669
1144.7440979892203,0.692
1146.0225079784407,0.7289
1147.300917967661,0.7509
1148.5793279568813,0.755
1149.857736,0.755
1151.1361459892203,0.755
1152.4145559784406,0.753
1153.692965967661,0.751
1154.9713759568813,0.75
1156.249783,0.746
1157.5281929892203,0.743
1158.8066029784407,0.732
1160.085012967661,0.715
1161.3634229568813,0.6921
1162.64183,0.6571
1163.9202399892204,0.6321
1165.1986499784407,0.629
1166.477059967661,0.631
1167.7554699568814,0.6479
1169.033877,0.666
1170.3122869892204,0.678
1171.5906969784407,0.7339
1172.869106967661,0.7719
1174.1475169568814,0.7949
1175.425924,0.804
1176.7043339892202,0.8179
1177.9827439784406,0.825
1179.261153967661,0.833
1180.5395639568812,0.84
1181.817971,0.846
1183.0963809892203,0.853
1184.3747909784406,0.856
1185.653200967661,0.86
1186.9316109568813,0.863
1188.210018,0.867
1189.4884279892203,0.867
1190.7668379784407,0.867
1192.045247967661,0.865
1193.3236579568813,0.865
1194.602065,0.865
1195.8804749892204,0.863
1197.1588849784407,0.863
1198.437294967661,0.863
1199.7157049568814,0.867
1200.994112,0.87
1202.2725219892204,0.87
1203.5509319784408,0.87
1204.829341967661,0.868
1206.1077519568814,0.868
1207.386159,0.868
1208.6645689892202,0.867
1209.9429789784406,0.867
1211.221388967661,0.865
1212.4997989568812,0.865
1213.778207,0.863
1215.0566169892204,0.863
1216.3350269784407,0.863
1217.613436967661,0.861
1218.8918469568814,0.861
1220.170254,0.86
1221.4486639892204,0.858
1222.7270739784408,0.856
1224.0054839676611,0.853
1225.2838939568815,0.851
1226.562301,0.847
1227.8407109892203,0.837
1229.1191209784406,0.835
1230.397530967661,0.8231
1231.6759409568813,0.8002
1232.954348,0.793
1234.2327579892203,0.79
1235.5111679784407,0.791
1236.789577967661,0.797
1238.0679879568813,0.802
1239.346395,0.814
1240.6248049892204,0.823
1241.9032149784407,0.83
1243.181624967661,0.832
1244.4600349568814,0.832
1245.738442,0.832
1247.0168519892204,0.832
1248.2952619784407,0.832
1249.573671967661,0.832
1250.8520819568814,0.83
1252.130489,0.83
1253.4088989892202,0.828
1254.6873089784406,0.826
1255.965718967661,0.825
1257.2441289568812,0.819
1258.522536,0.818
1259.8009459892203,0.814
1261.0793559784406,0.811
1262.357765967661,0.809
1263.6361759568813,0.807
1264.914583,0.805
1266.1929929892203,0.805
1267.4714029784407,0.809
1268.749812967661,0.812
1270.0282229568813,0.816
1271.30663,0.819
1272.5850399892204,0.823
1273.8634499784407,0.826
1275.141859967661,0.828
1276.4202699568814,0.83
1277.698678,0.83
1278.9770879892203,0.828
1280.2554979784406,0.828
1281.533907967661,0.826
1282.8123179568813,0.825
1284.090725,0.819
1285.3691349892204,0.814
1286.6475449784407,0.812
1287.925954967661,0.807
1289.2043649568814,0.805
1290.482772,0.802
1291.7611819892204,0.8
1293.0395919784407,0.798
1294.318001967661,0.798
1295.5964119568814,0.797
1296.874819,0.797
1298.1532289892202,0.798
1299.4316389784406,0.811
1300.710048967661,0.832
1301.9884589568812,0.8579
1303.266866,0.861
1304.5452759892203,0.863
1305.8236859784406,0.863
1307.102095967661,0.861
1308.3805059568813,0.861
1309.658913,0.861
1310.9373229892203,0.858
1312.2157329784407,0.853
1313.494142967661,0.853
1314.7725529568813,0.8331
1316.05096,0.8191
1317.3293699892204,0.814
1318.6077799784407,0.8041
1319.886189967661,0.7931
1321.1645999568814,0.786
1322.443007,0.783
1323.7214169892204,0.784
1324.9998269784408,0.784
1326.278236967661,0.788
1327.5566469568814,0.788
1328.835054,0.784
1330.1134639892202,0.781
1331.3918739784406,0.776
1332.670283967661,0.776
1333.9486939568812,0.779
1335.227101,0.784
1336.5055109892203,0.788
1337.7839209784406,0.791
1339.062330967661,0.791
1340.3407409568813,0.788
1341.619149,0.786
1342.8975589892204,0.784
1344.1759689784408,0.781
1345.4543789676611,0.777
1346.7327889568814,0.776
1348.011196,0.769
1349.2896059892203,0.753
1350.5680159784406,0.73
1351.846425967661,0.6871
1353.1248359568813,0.6481
1354.403243,0.6321
1355.6816529892203,0.5962
1356.9600629784406,0.5453
1358.238472967661,0.5032
1359.5168829568813,0.4374
1360.79529,0.3091
1362.0736999892204,0.276
1363.3521099784407,0.276
1364.630519967661,0.4156
1365.9089299568814,0.5495
1367.187337,0.5779
1368.4657469892204,0.578
1369.7441569784407,0.5502
1371.022566967661,0.5103
1372.3009769568814,0.4594
1373.579384,0.437
1374.8577939892202,0.435
1376.1362039784406,0.3512
1377.414613967661,0.2363
1378.6930239568812,0.236
1379.971431,0.2619
1381.2498409892203,0.3605
1382.5282509784406,0.4416
1383.806660967661,0.5304
1385.0850709568813,0.6075
1386.363478,0.666
1387.6418879892203,0.697
1388.9202979784407,0.709
1390.198707967661,0.7339
1391.4771179568813,0.7509
1392.755525,0.758
1394.0339349892204,0.758
1395.3123449784407,0.7689
1396.590754967661,0.77
1397.8691649568814,0.772
1399.147572,0.772
1400.4259819892204,0.774
1401.7043919784408,0.776
1402.982801967661,0.776
1404.2612119568814,0.776
1405.53962,0.776
1406.8180299892203,0.777
1408.0964399784407,0.779
1409.374849967661,0.781
1410.6532599568814,0.781
1411.931667,0.783
1413.2100769892204,0.783
1414.4884869784407,0.784
1415.766896967661,0.783
1417.0453069568814,0.77
1418.323714,0.77
1419.6021239892204,0.762
1420.8805339784408,0.758
1422.1589439676611,0.7361
1423.4373539568815,0.729
1424.715761,0.727
1425.9941709892203,0.725
1427.2725809784406,0.713
1428.550990967661,0.702
1429.8294009568813,0.6801
1431.107808,0.6601
1432.3862179892203,0.6391
1433.6646279784406,0.6291
1434.943037967661,0.6101
1436.2214479568813,0.5961
1437.499855,0.578
1438.7782649892204,0.552
1440.0566749784407,0.5191
1441.335084967661,0.4661
1442.6134949568814,0.4092
1443.891902,0.3891
1445.1703119892204,0.3422
1446.4487219784407,0.2952
1447.727131967661,0.2741
1449.0055419568814,0.2273
1450.283949,0.202
1451.5623589892202,0.194
1452.8407689784406,0.187
1454.119178967661,0.176
1455.3975889568812,0.1501
1456.675996,0.139
1457.9544059892203,0.1241
1459.2328159784406,0.1101
1460.511225967661,0.0941
1461.7896359568813,0.0801
1463.068043,0.08
1464.3464529892203,0.097
1465.6248629784407,0.115
1466.903272967661,0.1599
1468.1816829568813,0.2198
1469.460091,0.2768
1470.7385009892203,0.3596
1472.0169109784406,0.5192
1473.295320967661,0.5548
1474.5737309568813,0.5888
1475.852138,0.631
1477.1305479892203,0.66
1478.4089579784406,0.671
1479.687367967661,0.7009
1480.9657779568813,0.7249
1482.244185,0.7439
1483.5225949892204,0.748
1484.8010049784407,0.756
1486.079414967661,0.76
1487.3578249568814,0.7699
1488.636232,0.776
1489.9146419892204,0.781
1491.1930519784407,0.793
1492.471461967661,0.807
1493.7498719568814,0.807
1495.028279,0.812
1496.3066889892204,0.819
1497.5850989784408,0.823
1498.8635089676611,0.83
1500.1419189568815,0.832
1501.420326,0.839
1502.6987359892203,0.846
1503.9771459784406,0.849
1505.255555967661,0.851
1506.5339659568813,0.853
1507.812373,0.853
1509.0907829892203,0.853
1510.3691929784407,0.851
1511.647602967661,0.853
1512.9260129568813,0.86
1514.20442,0.86
1515.4828299892204,0.861
1516.7612399784407,0.861
1518.039649967661,0.863
1519.3180599568814,0.863
1520.596467,0.863
1521.8748769892204,0.863
1523.1532869784407,0.861
1524.431696967661,0.863
1525.7101069568814,0.865
1526.988514,0.87
1528.2669239892202,0.87
1529.5453339784406,0.868
1530.823743967661,0.867
1532.1021539568812,0.867
1533.380562,0.865
1534.6589719892204,0.863
1535.9373819784407,0.863
1537.215791967661,0.861
1538.4942019568814,0.861
1539.772609,0.861
1541.0510189892204,0.858
1542.3294289784408,0.858
1543.607838967661,0.86
1544.8862489568814,0.861
1546.164656,0.861
1547.4430659892203,0.861
1548.7214759784406,0.865
1549.999885967661,0.867
1551.2782959568813,0.87
1552.556703,0.872
1553.8351129892203,0.87
1555.1135229784406,0.872
1556.391932967661,0.874
1557.6703429568813,0.875
1558.94875,0.875
1560.2271599892204,0.877
1561.5055699784407,0.875
1562.783979967661,0.875
1564.0623899568814,0.874
1565.340797,0.875
1566.6192069892204,0.877
1567.8976169784407,0.877
1569.176026967661,0.877
1570.4544369568814,0.875
1571.732844,0.875
1573.0112539892202,0.875
1574.2896639784406,0.875
1575.568073967661,0.875
1576.8464839568812,0.877
1578.124891,0.879
1579.4033009892203,0.881
1580.6817109784406,0.881
1581.960120967661,0.884
1583.2385309568813,0.884
1584.516938,0.884
1585.7953479892203,0.884
1587.0737579784407,0.884
1588.352167967661,0.884
1589.6305779568813,0.884
1590.908986,0.886
1592.1873959892202,0.886
1593.4658059784406,0.886
1594.744215967661,0.884
1596.0226259568813,0.884
1597.301033,0.884
1598.5794429892203,0.884
1599.8578529784406,0.884
1601.136262967661,0.884
1602.4146729568813,0.884
1603.69308,0.884
1604.9714899892203,0.886
1606.2498999784407,0.886
1607.528309967661,0.886
1608.8067199568814,0.886
1610.085127,0.886
1611.3635369892204,0.884
1612.6419469784407,0.884
1613.920356967661,0.884
1615.1987669568814,0.882
1616.477174,0.882
1617.7555839892204,0.882
1619.0339939784408,0.882
1620.312403967661,0.882
1621.5908139568814,0.884
1622.869221,0.884
1624.1476309892203,0.884
1625.4260409784406,0.884
1626.704450967661,0.882
1627.9828609568813,0.882
1629.261268,0.881
1630.5396779892203,0.881
1631.8180879784406,0.884
1633.096497967661,0.884
1634.3749079568813,0.884
1635.653315,0.884
1636.9317249892204,0.882
1638.2101349784407,0.882
1639.488544967661,0.881
1640.7669549568814,0.884
1642.045362,0.884
1643.3237719892204,0.884
1644.6021819784407,0.884
1645.880591967661,0.884
1647.1590019568814,0.882
1648.437409,0.882
1649.7158189892202,0.881
1650.9942289784406,0.879
1652.272638967661,0.879
1653.5510489568812,0.877
1654.829457,0.877
1656.1078669892204,0.877
1657.3862769784407,0.877
1658.664686967661,0.879
1659.9430969568814,0.879
1661.221504,0.882
1662.4999139892204,0.882
1663.7783239784408,0.881
1665.056733967661,0.881
1666.3351439568814,0.881
1667.613551,0.881
1668.8919609892203,0.881
1670.1703709784406,0.881
1671.448780967661,0.881
1672.7271909568813,0.879
1674.005598,0.879
1675.2840079892203,0.881
1676.5624179784406,0.882
1677.840827967661,0.882
1679.1192379568813,0.882
1680.397645,0.882
1681.6760549892203,0.884
1682.9544649784407,0.884
1684.232874967661,0.884
1685.5112849568814,0.882
1686.789692,0.882
1688.0681019892204,0.882
1689.3465119784407,0.882
1690.624921967661,0.884
1691.9033319568814,0.884
1693.181739,0.882
1694.4601489892204,0.882
1695.7385589784408,0.882
1697.0169689676611,0.882
1698.2953789568814,0.882
1699.573786,0.884
1700.8521959892203,0.884
1702.1306059784406,0.886
1703.409015967661,0.886
1704.6874259568813,0.886
1705.965833,0.886
1707.2442429892203,0.886
1708.5226529784406,0.886
1709.801062967661,0.888
1711.0794729568813,0.888
1712.35788,0.888
1713.6362899892204,0.888
1714.9146999784407,0.888
1716.193109967661,0.888
1717.4715199568814,0.891
1718.749928,0.891
1720.0283379892203,0.891
1721.3067479784406,0.893
1722.585157967661,0.893
1723.8635679568813,0.895
1725.141975,0.895
1726.4203849892203,0.895
1727.6987949784407,0.896
1728.977204967661,0.896
1730.2556149568813,0.895
1731.534022,0.895
1732.8124319892204,0.895
1734.0908419784407,0.895
1735.369251967661,0.895
