Wavenumber (1/cm),Transmittance
1101.366631299363,0.968
1102.254610598726,0.966
1103.142589898089,0.965
1104.030569197452,0.965
1104.918547,0.963
1105.806526299363,0.962
1106.694505598726,0.962
1107.582484898089,0.962
1108.470464197452,0.962
1109.358443,0.962
1110.246422299363,0.962
1111.134401598726,0.962
1112.022380898089,0.962
1112.910360197452,0.963
1113.798338,0.963
1114.686317299363,0.965
1115.574296598726,0.965
1116.462275898089,0.966
1117.350255197452,0.968
1118.238233,0.968
1119.126212299363,0.969
1120.014191598726,0.969
1120.902170898089,0.969
1121.790150197452,0.969
1122.678128,0.969
1123.566107299363,0.969
1124.454086598726,0.969
1125.342065898089,0.969
1126.230045197452,0.969
1127.118023,0.97
1128.006002299363,0.972
1128.893981598726,0.972
1129.781960898089,0.972
1130.669940197452,0.973
1131.557919,0.973
1132.445898299363,0.975
1133.333877598726,0.975
1134.221856898089,0.975
1135.109836197452,0.976
1135.997814,0.979
1136.885793299363,0.98
1137.773772598726,0.981
1138.661751898089,0.983
1139.549731197452,0.983
1140.437709,0.984
1141.325688299363,0.984
1142.213667598726,0.984
1143.101646898089,0.984
1143.989626197452,0.984
1144.877604,0.984
1145.765583299363,0.984
1146.653562598726,0.983
1147.541541898089,0.983
1148.429521197452,0.981
1149.317499,0.981
1150.205478299363,0.981
1151.093457598726,0.98
1151.981436898089,0.98
1152.869416197452,0.979
1153.757395,0.979
1154.645374299363,0.977
1155.533353598726,0.976
1156.421332898089,0.973
1157.309312197452,0.972
1158.19729,0.969
1159.085269299363,0.965
1159.973248598726,0.959
1160.861227898089,0.955
1161.749207197452,0.952
1162.637185,0.948
1163.525164299363,0.94
1164.413143598726,0.929
1165.301122898089,0.918
1166.189102197452,0.908
1167.07708,0.895
1167.965059299363,0.887
1168.853038598726,0.8701
1169.741017898089,0.8481
1170.628997197452,0.8311
1171.516975,0.823
1172.404954299363,0.813
1173.292933598726,0.806
1174.180912898089,0.798
1175.068892197452,0.791
1175.956871,0.784
1176.844850299363,0.776
1177.732829598726,0.776
1178.620808898089,0.784
1179.508788197452,0.786
1180.396766,0.788
1181.284745299363,0.79
1182.172724598726,0.795
1183.060703898089,0.797
1183.948683197452,0.811
1184.836661,0.823
1185.724640299363,0.837
1186.612619598726,0.85
1187.500598898089,0.8659
1188.388578197452,0.8829
1189.276556,0.9
1190.164535299363,0.912
1191.052514598726,0.916
1191.940493898089,0.918
1192.828473197452,0.918
1193.716452,0.916
1194.604431299363,0.915
1195.4924105987259,0.912
1196.3803898980889,0.909
1197.2683691974519,0.905
1198.156347,0.901
1199.044326299363,0.891
1199.932305598726,0.879
1200.820284898089,0.868
1201.708264197452,0.856
1202.596242,0.848
1203.484221299363,0.843
1204.372200598726,0.8261
1205.260179898089,0.8111
1206.148159197452,0.7981
1207.036137,0.788
1207.924116299363,0.775
1208.812095598726,0.768
1209.700074898089,0.745
1210.588054197452,0.734
1211.476032,0.726
1212.364011299363,0.723
1213.251990598726,0.718
