Wavenumber (1/cm),Transmittance
1923.0,0.8582
1924.0,0.8579
1925.0,0.8576
1926.0,0.8573
1927.0,0.8571
1928.0,0.857
1929.0,0.8569
1930.0,0.8568
1931.0,0.8567
1932.0,0.8565
1933.0,0.8564
1934.0,0.8563
1935.0,0.8565
1936.0,0.8567
1937.0,0.857
1938.0,0.8573
1939.0,0.8575
1940.0,0.8578
1941.0,0.858
1942.0,0.8583
1943.0,0.8585
1944.0,0.8588
1945.0,0.859
1946.0,0.8593
1947.0,0.8595
1948.0,0.8598
1949.0,0.8601
1950.0,0.8604
1951.0,0.8607
1952.0,0.861
1953.0,0.8613
1954.0,0.8616
1955.0,0.8618
1956.0,0.8621
1957.0,0.8624
1958.0,0.8626
1959.0,0.8629
1960.0,0.8631
1961.0,0.8634
1962.0,0.8637
1963.0,0.8639
1964.0,0.8642
1965.0,0.8644
1966.0,0.8647
1967.0,0.865
1968.0,0.8654
1969.0,0.8657
1970.0,0.8661
1971.0,0.8664
1972.0,0.8666
1973.0,0.8668
1974.0,0.8669
1975.0,0.8671
1976.0,0.8673
1977.0,0.8675
1978.0,0.8677
1979.0,0.868
1980.0,0.8682
1981.0,0.8683
1982.0,0.8684
1983.0,0.8686
1984.0,0.8687
1985.0,0.8698
1986.0,0.8689
1987.0,0.8689
1988.0,0.869
1989.0,0.8691
1990.0,0.8693
1991.0,0.8696
1992.0,0.8699
1993.0,0.8702
1994.0,0.8705
1995.0,0.8708
1996.0,0.871
1997.0,0.8713
1998.0,0.8716
1999.0,0.8722
2000.0,0.8729
2001.0,0.8735
2002.0,0.8742
2003.0,0.8745
2004.0,0.8749
2005.0,0.8752
2006.0,0.8756
2007.0,0.8759
2008.0,0.8762
2009.0,0.8765
2010.0,0.8768
2011.0,0.8771
2012.0,0.8774
2013.0,0.8775
2014.0,0.8776
2015.0,0.8776
2016.0,0.8776
2017.0,0.8775
2018.0,0.8775
2019.0,0.8775
2020.0,0.8775
2021.0,0.8774
2022.0,0.8774
2023.0,0.8772
2024.0,0.8771
2025.0,0.8769
2026.0,0.8768
2027.0,0.8767
2028.0,0.8766
2029.0,0.8764
2030.0,0.8763
2031.0,0.8762
2032.0,0.8761
2033.0,0.8759
2034.0,0.8757
2035.0,0.8755
2036.0,0.8753
2037.0,0.8751
2038.0,0.8749
2039.0,0.8747
2040.0,0.8746
2041.0,0.8744
2042.0,0.8742
2043.0,0.874
2044.0,0.8738
2045.0,0.8736
2046.0,0.8734
2047.0,0.8732
2048.0,0.873
2049.0,0.8728
2050.0,0.8726
2051.0,0.8723
2052.0,0.8721
2053.0,0.8718
2054.0,0.8716
2055.0,0.8713
2056.0,0.8711
2057.0,0.8709
2058.0,0.8707
2059.0,0.8704
2060.0,0.8702
2061.0,0.8699
2062.0,0.8697
2063.0,0.8694
2064.0,0.8692
2065.0,0.869
2066.0,0.8688
2067.0,0.8686
2068.0,0.8685
2069.0,0.8683
2070.0,0.8682
2071.0,0.868
2072.0,0.8679
2073.0,0.8677
2074.0,0.8676
2075.0,0.8674
2076.0,0.8673
2077.0,0.8672
2078.0,0.8671
2079.0,0.8669
2080.0,0.8668
2081.0,0.8667
2082.0,0.8666
2083.0,0.8665
2084.0,0.8665
2085.0,0.8665
2086.0,0.8665
2087.0,0.8665
2088.0,0.8665
2089.0,0.8664
2090.0,0.8664
2091.0,0.8664
2092.0,0.8664
2093.0,0.8664
2094.0,0.8664
2095.0,0.8664
2096.0,0.8665
2097.0,0.8665
2098.0,0.8666
2099.0,0.8666
2100.0,0.8667
2101.0,0.8667
2102.0,0.8668
2103.0,0.8668
2104.0,0.8668
2105.0,0.8667
2106.0,0.8667
2107.0,0.8667
2108.0,0.8667
2109.0,0.8666
2110.0,0.8666
2111.0,0.8665
2112.0,0.8665
2113.0,0.8664
2114.0,0.8664
2115.0,0.8663
2116.0,0.8663
2117.0,0.8663
2118.0,0.8663
2119.0,0.8663
2120.0,0.8663
2121.0,0.8663
2122.0,0.8663
2123.0,0.8662
2124.0,0.8662
2125.0,0.8662
2126.0,0.8662
2127.0,0.8662
2128.0,0.8662
2129.0,0.8662
2130.0,0.8662
2131.0,0.8662
2132.0,0.8662
2133.0,0.8662
2134.0,0.8662
2135.0,0.8662
2136.0,0.8662
2137.0,0.8662
2138.0,0.8662
2139.0,0.8662
2140.0,0.8662
2141.0,0.8662
2142.0,0.8662
2143.0,0.8662
2144.0,0.8662
2145.0,0.8662
2146.0,0.8662
2147.0,0.8662
2148.0,0.8662
2149.0,0.8662
2150.0,0.8663
2151.0,0.8663
2152.0,0.8663
2153.0,0.8664
2154.0,0.8665
2155.0,0.8666
2156.0,0.8667
2157.0,0.8668
2158.0,0.8669
2159.0,0.867
2160.0,0.8671
2161.0,0.8672
2162.0,0.8674
2163.0,0.8675
2164.0,0.8677
2165.0,0.8678
2166.0,0.868
2167.0,0.8681
2168.0,0.8683
2169.0,0.8684
2170.0,0.8686
2171.0,0.8687
2172.0,0.8689
2173.0,0.8689
2174.0,0.869
2175.0,0.869
2176.0,0.8691
2177.0,0.8691
2178.0,0.8692
2179.0,0.8692
2180.0,0.8693
2181.0,0.8694
2182.0,0.8696
2183.0,0.8697
2184.0,0.8699
2185.0,0.8701
2186.0,0.8703
2187.0,0.8705
2188.0,0.8707
2189.0,0.8708
2190.0,0.871
2191.0,0.8712
2192.0,0.8714
2193.0,0.8716
2194.0,0.8718
2195.0,0.8719
2196.0,0.8721
2197.0,0.8723
2198.0,0.8725
2199.0,0.8727
2200.0,0.873
2201.0,0.8733
2202.0,0.8736
2203.0,0.8739
2204.0,0.8742
2205.0,0.8741
2206.0,0.8741
2207.0,0.874
2208.0,0.874
2209.0,0.8739
2210.0,0.8738
2211.0,0.8737
2212.0,0.8736
2213.0,0.8735
2214.0,0.8735
2215.0,0.8734
2216.0,0.8733
2217.0,0.8732
2218.0,0.8731
2219.0,0.8729
2220.0,0.8728
2221.0,0.8726
2222.0,0.8724
2223.0,0.8722
2224.0,0.8721
2225.0,0.8719
2226.0,0.8717
2227.0,0.8715
2228.0,0.8714
2229.0,0.8712
2230.0,0.8711
2231.0,0.8709
2232.0,0.8707
2233.0,0.8705
2234.0,0.8704
2235.0,0.8701
2236.0,0.8698
2237.0,0.8695
2238.0,0.8693
2239.0,0.869
2240.0,0.8688
2241.0,0.8685
2242.0,0.8682
2243.0,0.8679
2244.0,0.8677
2245.0,0.8674
2246.0,0.8672
2247.0,0.8668
2248.0,0.8665
2249.0,0.8662
2250.0,0.8659
2251.0,0.8655
2252.0,0.8652
2253.0,0.8649
2254.0,0.8646
2255.0,0.8642
2256.0,0.8639
2257.0,0.8635
2258.0,0.8632
2259.0,0.8629
2260.0,0.8626
2261.0,0.8622
2262.0,0.8619
2263.0,0.8617
2264.0,0.8615
2265.0,0.8613
2266.0,0.8612
2267.0,0.861
2268.0,0.8608
2269.0,0.8606
2270.0,0.8604
2271.0,0.8602
2272.0,0.8601
2273.0,0.8599
2274.0,0.8597
2275.0,0.8595
2276.0,0.8593
2277.0,0.8591
2278.0,0.859
2279.0,0.8589
2280.0,0.8588
2281.0,0.8587
2282.0,0.8586
2283.0,0.8585
2284.0,0.8584
2285.0,0.8583
2286.0,0.8582
2287.0,0.8581
2288.0,0.858
2289.0,0.858
2290.0,0.858
2291.0,0.858
2292.0,0.858
2293.0,0.8582
2294.0,0.8585
2295.0,0.8588
2296.0,0.8592
2297.0,0.8595
2298.0,0.8598
2299.0,0.8601
2300.0,0.8604
2301.0,0.8607
2302.0,0.8611
2303.0,0.8614
2304.0,0.8617
2305.0,0.8619
2306.0,0.8622
2307.0,0.8625
2308.0,0.8628
2309.0,0.8631
2310.0,0.8634
2311.0,0.8637
2312.0,0.864
2313.0,0.8643
2314.0,0.8646
2315.0,0.8648
2316.0,0.8651
2317.0,0.8655
2318.0,0.8659
2319.0,0.8662
2320.0,0.8666
2321.0,0.867
2322.0,0.8674
2323.0,0.8678
2324.0,0.8682
2325.0,0.8684
2326.0,0.8687
2327.0,0.8689
2328.0,0.8692
2329.0,0.8694
2330.0,0.8697
2331.0,0.8699
2332.0,0.8701
2333.0,0.8703
2334.0,0.8706
2335.0,0.8708
2336.0,0.8711
2337.0,0.8713
2338.0,0.8715
2339.0,0.8714
2340.0,0.8713
2341.0,0.871
2342.0,0.8708
2343.0,0.8705
2344.0,0.8703
2345.0,0.87
2346.0,0.8698
2347.0,0.8693
2348.0,0.8689
2349.0,0.8685
2350.0,0.8681
2351.0,0.8677
2352.0,0.8673
2353.0,0.8668
2354.0,0.8664
2355.0,0.866
2356.0,0.8657
2357.0,0.8653
2358.0,0.865
2359.0,0.8646
2360.0,0.8643
2361.0,0.8639
2362.0,0.8636
2363.0,0.8632
2364.0,0.8629
2365.0,0.8626
2366.0,0.8624
2367.0,0.8621
2368.0,0.8618
2369.0,0.8615
2370.0,0.8613
2371.0,0.861
2372.0,0.8607
2373.0,0.8604
2374.0,0.8602
2375.0,0.8599
2376.0,0.8596
2377.0,0.8593
2378.0,0.8591
2379.0,0.8587
2380.0,0.8584
2381.0,0.858
2382.0,0.8576
2383.0,0.8572
2384.0,0.8569
2385.0,0.8565
2386.0,0.8562
2387.0,0.856
2388.0,0.8558
2389.0,0.8556
2390.0,0.8554
2391.0,0.8551
2392.0,0.8549
2393.0,0.8547
2394.0,0.8545
2395.0,0.8543
2396.0,0.8541
2397.0,0.8539
2398.0,0.8537
2399.0,0.8536
2400.0,0.8536
2401.0,0.8536
2402.0,0.8536
2403.0,0.8536
2404.0,0.8536
2405.0,0.8536
2406.0,0.8536
2407.0,0.8536
2408.0,0.8536
2409.0,0.8536
2410.0,0.8537
2411.0,0.8537
2412.0,0.8537
2413.0,0.8537
2414.0,0.8537
2415.0,0.8537
2416.0,0.8537
2417.0,0.8537
2418.0,0.8538
2419.0,0.8538
2420.0,0.8539
2421.0,0.8541
2422.0,0.8544
2423.0,0.8546
2424.0,0.8549
2425.0,0.8551
2426.0,0.8554
2427.0,0.8556
2428.0,0.8558
2429.0,0.856
2430.0,0.8563
2431.0,0.8565
2432.0,0.8568
2433.0,0.857
2434.0,0.8573
2435.0,0.8575
2436.0,0.8578
2437.0,0.8583
2438.0,0.8588
2439.0,0.8593
2440.0,0.8599
2441.0,0.8604
2442.0,0.861
2443.0,0.8616
2444.0,0.8622
2445.0,0.8627
2446.0,0.8633
2447.0,0.8636
2448.0,0.8639
2449.0,0.864
2450.0,0.8641
2451.0,0.8642
2452.0,0.8643
2453.0,0.8644
2454.0,0.8645
2455.0,0.8646
2456.0,0.8647
2457.0,0.8648
2458.0,0.8649
2459.0,0.8649
2460.0,0.865
2461.0,0.8649
2462.0,0.8649
2463.0,0.8648
2464.0,0.8648
2465.0,0.8647
2466.0,0.8647
2467.0,0.8646
2468.0,0.8645
2469.0,0.8644
2470.0,0.8644
2471.0,0.8642
2472.0,0.8641
2473.0,0.864
2474.0,0.8639
2475.0,0.8637
2476.0,0.8636
2477.0,0.8634
2478.0,0.8633
2479.0,0.8632
2480.0,0.8631
2481.0,0.8629
2482.0,0.8628
2483.0,0.8627
2484.0,0.8626
2485.0,0.8625
2486.0,0.8624
2487.0,0.8623
2488.0,0.8622
2489.0,0.8621
2490.0,0.862
2491.0,0.8619
2492.0,0.8619
2493.0,0.8618
2494.0,0.8618
2495.0,0.8618
2496.0,0.8618
2497.0,0.8617
2498.0,0.8617
2499.0,0.8616
2500.0,0.8616
2501.0,0.8615
2502.0,0.8615
2503.0,0.8615
2504.0,0.8615
2505.0,0.8614
2506.0,0.8614
2507.0,0.8615
2508.0,0.8616
2509.0,0.8617
2510.0,0.8618
2511.0,0.8619
2512.0,0.8621
2513.0,0.8623
2514.0,0.8626
2515.0,0.8631
2516.0,0.8637
2517.0,0.8642
2518.0,0.8648
2519.0,0.8654
2520.0,0.8661
2521.0,0.8667
2522.0,0.8673
2523.0,0.8679
2524.0,0.8686
2525.0,0.8692
2526.0,0.8699
2527.0,0.8705
2528.0,0.8712
2529.0,0.8717
2530.0,0.8723
2531.0,0.8728
2532.0,0.8733
2533.0,0.8735
2534.0,0.8737
2535.0,0.8737
2536.0,0.8737
2537.0,0.8736
2538.0,0.8736
2539.0,0.8733
2540.0,0.873
2541.0,0.8727
2542.0,0.8725
2543.0,0.8722
2544.0,0.8719
2545.0,0.8716
2546.0,0.8714
2547.0,0.8711
2548.0,0.8708
2549.0,0.87
2550.0,0.8692
2551.0,0.8683
2552.0,0.8675
2553.0,0.8666
2554.0,0.8657
2555.0,0.8646
2556.0,0.8636
2557.0,0.8623
2558.0,0.861
2559.0,0.8596
2560.0,0.8583
2561.0,0.857
2562.0,0.8557
2563.0,0.8543
2564.0,0.853
2565.0,0.8516
2566.0,0.8503
2567.0,0.8489
2568.0,0.8475
2569.0,0.8461
2570.0,0.8448
2571.0,0.843
2572.0,0.8413
2573.0,0.8393
2574.0,0.8373
2575.0,0.8353
2576.0,0.8334
2577.0,0.8314
2578.0,0.8294
2579.0,0.8281
2580.0,0.8269
2581.0,0.8256
2582.0,0.8244
2583.0,0.8231
2584.0,0.8219
2585.0,0.8206
2586.0,0.8194
2587.0,0.8181
2588.0,0.8169
2589.0,0.8156
2590.0,0.8144
2591.0,0.8131
2592.0,0.8118
2593.0,0.8105
2594.0,0.8093
2595.0,0.808
2596.0,0.8068
2597.0,0.8056
2598.0,0.8044
2599.0,0.8033
2600.0,0.8022
2601.0,0.8015
2602.0,0.8008
2603.0,0.8001
2604.0,0.7995
2605.0,0.7989
2606.0,0.7983
2607.0,0.7977
2608.0,0.7971
2609.0,0.7966
2610.0,0.7961
2611.0,0.7956
2612.0,0.7952
2613.0,0.7948
2614.0,0.7944
2615.0,0.794
2616.0,0.7936
2617.0,0.7932
2618.0,0.7928
2619.0,0.7925
2620.0,0.7923
2621.0,0.7922
2622.0,0.7916
2623.0,0.7922
2624.0,0.7922
2625.0,0.7921
2626.0,0.7921
2627.0,0.7923
2628.0,0.7925
2629.0,0.7928
2630.0,0.7931
2631.0,0.7933
2632.0,0.7936
2633.0,0.7939
2634.0,0.7943
2635.0,0.7949
2636.0,0.7956
2637.0,0.7962
2638.0,0.7969
2639.0,0.7976
2640.0,0.7984
2641.0,0.7994
2642.0,0.8005
2643.0,0.8018
2644.0,0.8032
2645.0,0.8045
2646.0,0.8059
2647.0,0.8079
2648.0,0.8099
2649.0,0.8119
2650.0,0.8139
2651.0,0.8158
2652.0,0.8177
2653.0,0.8183
2654.0,0.819
2655.0,0.8196
2656.0,0.8202
2657.0,0.8203
2658.0,0.8205
2659.0,0.8205
2660.0,0.8206
2661.0,0.8205
2662.0,0.8205
2663.0,0.8204
2664.0,0.8203
2665.0,0.8202
2666.0,0.8201
2667.0,0.8199
2668.0,0.8218
2669.0,0.8195
2670.0,0.8193
2671.0,0.819
2672.0,0.8188
2673.0,0.8185
2674.0,0.8183
2675.0,0.8181
2676.0,0.8179
2677.0,0.8176
2678.0,0.8173
2679.0,0.8169
2680.0,0.8166
2681.0,0.8162
2682.0,0.8159
2683.0,0.8155
2684.0,0.8152
2685.0,0.8148
2686.0,0.8144
2687.0,0.814
2688.0,0.8136
2689.0,0.8131
2690.0,0.8127
2691.0,0.8122
2692.0,0.8117
2693.0,0.8111
2694.0,0.8106
2695.0,0.8097
2696.0,0.8088
2697.0,0.8076
2698.0,0.8065
2699.0,0.8052
2700.0,0.804
2701.0,0.8025
2702.0,0.8011
2703.0,0.799
2704.0,0.7969
2705.0,0.7947
2706.0,0.7925
2707.0,0.79
2708.0,0.7876
2709.0,0.7851
2710.0,0.7826
2711.0,0.7798
2712.0,0.7771
2713.0,0.7738
2714.0,0.7706
2715.0,0.7672
2716.0,0.7639
2717.0,0.7603
2718.0,0.7568
2719.0,0.7532
2720.0,0.7496
2721.0,0.7456
2722.0,0.7416
2723.0,0.7376
2724.0,0.7336
2725.0,0.7295
2726.0,0.7255
2727.0,0.7216
2728.0,0.7177
2729.0,0.7158
2730.0,0.714
2731.0,0.7138
2732.0,0.7137
2733.0,0.7135
2734.0,0.7135
2735.0,0.7137
2736.0,0.7139
2737.0,0.7142
2738.0,0.7146
2739.0,0.7154
2740.0,0.7163
2741.0,0.7175
2742.0,0.7187
2743.0,0.7203
2744.0,0.7219
2745.0,0.7237
2746.0,0.7255
2747.0,0.7277
2748.0,0.7299
2749.0,0.7322
2750.0,0.7346
2751.0,0.7372
2752.0,0.7399
2753.0,0.7423
2754.0,0.7447
2755.0,0.7469
2756.0,0.7492
2757.0,0.7509
2758.0,0.7526
2759.0,0.7543
2760.0,0.756
2761.0,0.7577
2762.0,0.7594
2763.0,0.7607
2764.0,0.7621
2765.0,0.7633
2766.0,0.7646
2767.0,0.7649
2768.0,0.7653
2769.0,0.7654
2770.0,0.7657
2771.0,0.7655
2772.0,0.7654
2773.0,0.7647
2774.0,0.764
2775.0,0.763
2776.0,0.7621
2777.0,0.7606
2778.0,0.7592
2779.0,0.7565
2780.0,0.7538
2781.0,0.7517
2782.0,0.7497
2783.0,0.7474
2784.0,0.7451
2785.0,0.7416
2786.0,0.7382
2787.0,0.735
2788.0,0.7318
2789.0,0.729
2790.0,0.7263
2791.0,0.7235
2792.0,0.7208
2793.0,0.7176
2794.0,0.7144
2795.0,0.7109
2796.0,0.7074
2797.0,0.7039
2798.0,0.7004
2799.0,0.6972
2800.0,0.6941
2801.0,0.6909
2802.0,0.6878
2803.0,0.6846
2804.0,0.6815
2805.0,0.6775
2806.0,0.6736
2807.0,0.6688
2808.0,0.6641
2809.0,0.6593
2810.0,0.6546
2811.0,0.6486
2812.0,0.6426
2813.0,0.6366
2814.0,0.6306
2815.0,0.6247
2816.0,0.6188
2817.0,0.6131
2818.0,0.6075
2819.0,0.6018
2820.0,0.5962
2821.0,0.5886
2822.0,0.581
2823.0,0.5735
2824.0,0.5661
2825.0,0.5612
2826.0,0.5563
2827.0,0.5514
2828.0,0.5465
2829.0,0.5384
2830.0,0.5304
2831.0,0.5146
2832.0,0.4988
2833.0,0.4912
2834.0,0.4837
2835.0,0.4778
2836.0,0.472
2837.0,0.4672
2838.0,0.4624
2839.0,0.4566
2840.0,0.4508
2841.0,0.4316
2842.0,0.4125
2843.0,0.3934
2844.0,0.3743
2845.0,0.3551
2846.0,0.336
2847.0,0.3169
2848.0,0.2978
2849.0,0.2786
2850.0,0.2595
2851.0,0.2403
2852.0,0.2212
2853.0,0.2021
2854.0,0.183
2855.0,0.1638
2856.0,0.1447
2857.0,0.1149
2858.0,0.0852
2859.0,0.0748
2860.0,0.0645
2861.0,0.0513
2862.0,0.0381
2863.0,0.033
2864.0,0.028
2865.0,0.0243
2866.0,0.0206
2867.0,0.018
2868.0,0.0155
2869.0,0.0147
2870.0,0.0139
2871.0,0.0136
2872.0,0.0133
2873.0,0.0133
2874.0,0.0133
2875.0,0.0133
2876.0,0.0134
2877.0,0.0135
2878.0,0.0136
2879.0,0.0136
2880.0,0.0137
2881.0,0.0137
2882.0,0.0138
2883.0,0.0138
2884.0,0.0138
2885.0,0.0138
2886.0,0.0139
2887.0,0.0139
2888.0,0.0139
2889.0,0.0139
2890.0,0.0139
2891.0,0.0139
2892.0,0.0139
2893.0,0.0139
2894.0,0.014
2895.0,0.0139
2896.0,0.0138
2897.0,0.0137
2898.0,0.0137
2899.0,0.0136
2900.0,0.0135
2901.0,0.0134
2902.0,0.0134
2903.0,0.0132
2904.0,0.013
2905.0,0.0127
2906.0,0.0125
2907.0,0.0123
2908.0,0.0121
2909.0,0.0118
2910.0,0.0116
2911.0,0.0114
2912.0,0.0112
2913.0,0.0109
2914.0,0.0107
2915.0,0.0104
2916.0,0.0101
2917.0,0.0098
2918.0,0.0095
2919.0,0.0091
2920.0,0.0088
2921.0,0.0085
2922.0,0.0082
2923.0,0.0079
2924.0,0.0076
2925.0,0.0073
2926.0,0.007
2927.0,0.0068
2928.0,0.0067
2929.0,0.0065
2930.0,0.0064
2931.0,0.0062
2932.0,0.0061
2933.0,0.0059
2934.0,0.0057
2935.0,0.0055
2936.0,0.0054
2937.0,0.0052
2938.0,0.0051
2939.0,0.0049
2940.0,0.0047
2941.0,0.0045
2942.0,0.0044
2943.0,0.0042
2944.0,0.0041
2945.0,0.004
2946.0,0.0039
2947.0,0.0038
2948.0,0.0038
2949.0,0.0037
2950.0,0.0036
2951.0,0.0035
2952.0,0.0034
2953.0,0.0033
2954.0,0.0032
2955.0,0.0031
2956.0,0.0031
2957.0,0.003
2958.0,0.0029
2959.0,0.0028
2960.0,0.0027
2961.0,0.0026
2962.0,0.0025
2963.0,0.0024
2964.0,0.0024
2965.0,0.0024
2966.0,0.0024
2967.0,0.0023
2968.0,0.0023
2969.0,0.0022
2970.0,0.0022
2971.0,0.0023
2972.0,0.0024
2973.0,0.0025
2974.0,0.0027
2975.0,0.0028
2976.0,0.003
2977.0,0.0032
2978.0,0.0035
2979.0,0.0038
2980.0,0.0042
2981.0,0.0052
2982.0,0.0062
2983.0,0.0084
2984.0,0.0107
2985.0,0.026
2986.0,0.0413
2987.0,0.0626
2988.0,0.0839
2989.0,0.1207
2990.0,0.1576
2991.0,0.1944
2992.0,0.2313
2993.0,0.2681
2994.0,0.305
2995.0,0.3419
2996.0,0.3788
2997.0,0.4156
2998.0,0.4525
2999.0,0.4893
3000.0,0.5262
3001.0,0.5607
3002.0,0.5952
3003.0,0.6035
3004.0,0.6118
3005.0,0.6196
3006.0,0.6275
3007.0,0.6364
3008.0,0.6454
3009.0,0.6549
3010.0,0.6644
3011.0,0.6717
3012.0,0.6791
3013.0,0.6891
3014.0,0.6992
3015.0,0.707
3016.0,0.7149
3017.0,0.7211
3018.0,0.7273
3019.0,0.7324
3020.0,0.7375
3021.0,0.7406
3022.0,0.7437
3023.0,0.7464
3024.0,0.7491
3025.0,0.7505
3026.0,0.752
3027.0,0.7534
3028.0,0.7549
3029.0,0.7563
3030.0,0.7577
3031.0,0.7585
3032.0,0.7593
3033.0,0.7601
3034.0,0.7609
3035.0,0.7615
3036.0,0.7655
3037.0,0.7622
3038.0,0.7624
3039.0,0.7625
3040.0,0.7627
3041.0,0.7625
3042.0,0.7623
3043.0,0.7614
3044.0,0.7606
3045.0,0.7594
3046.0,0.7582
3047.0,0.7566
3048.0,0.755
3049.0,0.7531
3050.0,0.7513
3051.0,0.7493
3052.0,0.7473
3053.0,0.745
3054.0,0.7427
3055.0,0.7406
3056.0,0.7385
3057.0,0.7373
3058.0,0.7362
3059.0,0.7351
3060.0,0.734
3061.0,0.7331
3062.0,0.7323
3063.0,0.7322
3064.0,0.7321
3065.0,0.7325
3066.0,0.7332
3067.0,0.7345
3068.0,0.7361
3069.0,0.741
3070.0,0.7459
3071.0,0.7521
3072.0,0.7584
3073.0,0.7622
3074.0,0.766
3075.0,0.7704
3076.0,0.7749
3077.0,0.7794
3078.0,0.7839
3079.0,0.7864
3080.0,0.7889
3081.0,0.7914
3082.0,0.7939
3083.0,0.7966
3084.0,0.7993
3085.0,0.8021
3086.0,0.805
3087.0,0.8075
3088.0,0.81
3089.0,0.8124
3090.0,0.8149
3091.0,0.8159
3092.0,0.8169
3093.0,0.8175
3094.0,0.8182
3095.0,0.8181
3096.0,0.8201
3097.0,0.8178
3098.0,0.8175
3099.0,0.8172
3100.0,0.8169
3101.0,0.8165
3102.0,0.8161
3103.0,0.8156
3104.0,0.8152
3105.0,0.8146
3106.0,0.8141
3107.0,0.8135
3108.0,0.8129
3109.0,0.8122
3110.0,0.8116
3111.0,0.8109
3112.0,0.8102
3113.0,0.8094
3114.0,0.8087
3115.0,0.8079
3116.0,0.8071
3117.0,0.8062
3118.0,0.8053
3119.0,0.8042
3120.0,0.8032
3121.0,0.8022
3122.0,0.8012
3123.0,0.8001
3124.0,0.799
3125.0,0.7977
3126.0,0.7964
3127.0,0.7951
3128.0,0.7938
3129.0,0.7925
3130.0,0.7913
3131.0,0.79
3132.0,0.7888
3133.0,0.7875
3134.0,0.7863
3135.0,0.785
3136.0,0.7838
3137.0,0.7824
3138.0,0.781
3139.0,0.7792
3140.0,0.7774
3141.0,0.7756
3142.0,0.7738
3143.0,0.772
3144.0,0.7702
3145.0,0.7682
3146.0,0.7663
3147.0,0.7643
3148.0,0.7623
3149.0,0.7603
3150.0,0.7583
3151.0,0.7564
3152.0,0.7546
3153.0,0.7528
3154.0,0.751
3155.0,0.7492
3156.0,0.7475
3157.0,0.7456
3158.0,0.7437
3159.0,0.7416
3160.0,0.7396
3161.0,0.7382
3162.0,0.7368
3163.0,0.7359
3164.0,0.7351
3165.0,0.7348
3166.0,0.7345
3167.0,0.7346
3168.0,0.7347
3169.0,0.7351
3170.0,0.7356
3171.0,0.7367
3172.0,0.7329
3173.0,0.7397
3174.0,0.7415
3175.0,0.7436
3176.0,0.7457
3177.0,0.7474
3178.0,0.7492
3179.0,0.7508
3180.0,0.7524
3181.0,0.7542
3182.0,0.756
3183.0,0.7581
3184.0,0.7602
3185.0,0.7633
3186.0,0.7665
3187.0,0.7693
3188.0,0.7722
3189.0,0.7749
3190.0,0.7777
3191.0,0.7804
3192.0,0.7832
3193.0,0.786
3194.0,0.7888
3195.0,0.7914
3196.0,0.7941
3197.0,0.7966
3198.0,0.7992
3199.0,0.8008
3200.0,0.8025
3201.0,0.8039
3202.0,0.8054
3203.0,0.8068
3204.0,0.8082
3205.0,0.8097
3206.0,0.8112
3207.0,0.8127
3208.0,0.8142
3209.0,0.8157
3210.0,0.8172
3211.0,0.8187
3212.0,0.8202
3213.0,0.8217
3214.0,0.8232
3215.0,0.8247
3216.0,0.8262
3217.0,0.8277
3218.0,0.8292
3219.0,0.8308
3220.0,0.8325
3221.0,0.8341
3222.0,0.8358
3223.0,0.8374
3224.0,0.839
3225.0,0.8406
3226.0,0.8422
3227.0,0.8438
3228.0,0.8454
3229.0,0.847
3230.0,0.8486
3231.0,0.8502
3232.0,0.8518
3233.0,0.8533
3234.0,0.8549
3235.0,0.8564
3236.0,0.858
3237.0,0.8595
3238.0,0.8611
3239.0,0.8624
3240.0,0.8638
3241.0,0.8652
3242.0,0.8666
3243.0,0.8672
3244.0,0.8679
3245.0,0.8683
3246.0,0.8688
3247.0,0.8692
3248.0,0.8696
3249.0,0.8696
3250.0,0.8697
3251.0,0.8697
3252.0,0.8697
3253.0,0.8697
3254.0,0.8697
3255.0,0.8697
3256.0,0.8697
3257.0,0.8696
3258.0,0.8695
3259.0,0.8694
3260.0,0.8693
3261.0,0.8692
3262.0,0.8691
3263.0,0.869
3264.0,0.8714
3265.0,0.8688
3266.0,0.8688
3267.0,0.8687
3268.0,0.8686
3269.0,0.8685
3270.0,0.8685
3271.0,0.8684
3272.0,0.8684
3273.0,0.8683
3274.0,0.8682
3275.0,0.8681
3276.0,0.8681
3277.0,0.868
3278.0,0.8679
3279.0,0.8678
3280.0,0.8678
3281.0,0.8677
3282.0,0.8676
3283.0,0.8675
3284.0,0.8675
3285.0,0.8674
3286.0,0.8673
3287.0,0.8672
3288.0,0.8671
3289.0,0.867
3290.0,0.8669
3291.0,0.8667
3292.0,0.8666
3293.0,0.8658
3294.0,0.8651
3295.0,0.8643
3296.0,0.8636
3297.0,0.8628
3298.0,0.8621
3299.0,0.8613
3300.0,0.8606
3301.0,0.8595
3302.0,0.8584
3303.0,0.8572
3304.0,0.8561
3305.0,0.8551
3306.0,0.8541
3307.0,0.8532
3308.0,0.8523
3309.0,0.8513
3310.0,0.8504
3311.0,0.8495
3312.0,0.8486
3313.0,0.8479
3314.0,0.8472
3315.0,0.8467
3316.0,0.8462
3317.0,0.8456
3318.0,0.8451
3319.0,0.8451
3320.0,0.8451
3321.0,0.8458
3322.0,0.8465
3323.0,0.8473
3324.0,0.8444
3325.0,0.8491
3326.0,0.8501
3327.0,0.851
3328.0,0.8519
3329.0,0.8528
3330.0,0.8538
